ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_146,183.77,196.44,201.24,12.67,4.8,17.47
Veh_145,183.07,196.02,201.29,12.95,5.28,18.22
Veh_147,185.17,201.24,205.49,16.07,4.24,20.32
Veh_148,185.38,201.29,205.91,15.91,4.62,20.54
Veh_153,192.84,205.91,207.7,13.08,1.78,14.86
Veh_152,189.86,205.49,208.28,15.62,2.79,18.41
Veh_154,196.4,207.7,209.75,11.3,2.06,13.36
Veh_155,198.65,208.28,211.85,9.63,3.57,13.2
Veh_156,199.26,209.75,213.41,10.49,3.66,14.15
Veh_158,201.94,213.41,214.73,11.47,1.31,12.78
Veh_157,201.41,211.85,217.4,10.44,5.55,15.99
Veh_166,206.24,214.73,218.08,8.48,3.36,11.84
Veh_168,208.44,218.08,220.69,9.64,2.61,12.25
Veh_167,206.88,217.4,221.42,10.52,4.02,14.55
Veh_169,209.48,220.69,225.29,11.21,4.6,15.82
Veh_170,210.29,221.42,225.3,11.14,3.87,15.01
Veh_172,213.6,225.3,228.71,11.7,3.41,15.11
Veh_171,212.93,225.29,231.36,12.36,6.07,18.42
Veh_174,215.05,228.71,232.23,13.66,3.53,17.18
Veh_177,217.61,231.36,235.91,13.75,4.55,18.3
Veh_179,219.28,232.23,236.51,12.95,4.28,17.23
Veh_182,224.51,236.51,238.53,12.01,2.02,14.02
Veh_180,221.06,235.91,240.68,14.85,4.77,19.62
Veh_185,230.94,240.68,244.87,9.73,4.19,13.93
Veh_184,227.19,238.53,244.91,11.34,6.38,17.72
Veh_187,231.62,244.91,248.57,13.29,3.66,16.95
Veh_186,231.16,244.87,249.67,13.71,4.8,18.51
Veh_188,232.57,248.57,250.65,16.0,2.08,18.07
Veh_190,237.45,249.67,252.52,12.22,2.85,15.07
Veh_191,241.37,250.65,255.78,9.28,5.13,14.41
Veh_192,242.37,252.52,257.19,10.15,4.67,14.82
Veh_193,243.06,255.78,259.9,12.72,4.12,16.84
Veh_196,245.09,257.19,260.9,12.1,3.71,15.81
Veh_200,252.04,260.9,264.18,8.86,3.28,12.14
Veh_197,245.92,259.9,266.52,13.97,6.63,20.6
Veh_202,253.67,266.52,269.8,12.85,3.28,16.13
Veh_201,252.61,264.18,269.98,11.57,5.8,17.37
Veh_203,258.97,269.8,276.32,10.83,6.52,17.35
Veh_204,261.23,269.98,277.14,8.75,7.16,15.91
Veh_205,262.0,276.32,278.31,14.32,1.98,16.31
Veh_206,262.16,277.14,280.49,14.98,3.35,18.33
Veh_207,262.23,278.31,284.87,16.08,6.56,22.65
Veh_212,264.71,280.49,285.34,15.77,4.85,20.63
Veh_213,267.69,284.87,286.66,17.18,1.78,18.96
Veh_217,270.89,286.66,289.84,15.76,3.19,18.95
Veh_216,270.05,285.34,291.75,15.29,6.41,21.7
Veh_220,277.8,289.84,294.88,12.05,5.04,17.08
Veh_221,278.35,291.75,295.5,13.4,3.75,17.15
Veh_223,281.68,295.5,298.57,13.82,3.08,16.9
Veh_222,280.01,294.88,299.65,14.87,4.77,19.64
Veh_225,286.78,298.57,302.97,11.79,4.4,16.18
Veh_226,289.04,299.65,306.3,10.61,6.65,17.26
Veh_227,289.46,302.97,306.54,13.51,3.57,17.08
Veh_229,292.12,306.54,309.04,14.42,2.5,16.92
Veh_234,295.84,309.04,312.24,13.19,3.21,16.4
Veh_228,290.81,306.3,314.12,15.49,7.82,23.31
Veh_235,298.55,312.24,314.43,13.7,2.19,15.89
Veh_236,299.82,314.12,318.34,14.3,4.22,18.53
Veh_237,300.94,314.43,319.69,13.5,5.26,18.76
Veh_239,304.78,318.34,322.06,13.56,3.72,17.28
Veh_241,306.47,319.69,325.14,13.22,5.45,18.67
Veh_242,307.05,322.06,326.45,15.01,4.39,19.4
Veh_244,310.81,325.14,331.11,14.33,5.97,20.31
Veh_246,313.06,326.45,332.35,13.39,5.9,19.29
Veh_247,314.33,331.11,334.26,16.78,3.15,19.93
Veh_248,315.41,332.35,334.91,16.94,2.57,19.51
Veh_251,319.59,334.26,340.23,14.67,5.97,20.64
Veh_252,322.6,334.91,341.43,12.31,6.52,18.83
Veh_253,322.66,340.23,344.68,17.57,4.46,22.03
Veh_256,327.23,341.43,346.12,14.2,4.7,18.89
Veh_258,331.39,346.12,349.02,14.74,2.9,17.64
Veh_257,331.18,344.68,349.23,13.5,4.55,18.04
Veh_260,336.0,349.23,351.86,13.22,2.64,15.86
Veh_259,334.65,349.02,352.29,14.38,3.27,17.65
Veh_261,336.92,351.86,355.46,14.95,3.59,18.54
Veh_265,340.41,352.29,356.26,11.88,3.97,15.85
Veh_268,345.41,356.26,361.3,10.85,5.04,15.88
Veh_266,343.37,355.46,361.86,12.08,6.4,18.49
Veh_270,346.76,361.3,366.25,14.53,4.95,19.49
Veh_276,350.03,361.86,368.46,11.83,6.6,18.44
Veh_277,350.28,366.25,369.57,15.97,3.31,19.29
Veh_280,352.0,368.46,369.95,16.46,1.48,17.94
Veh_283,358.74,369.95,370.95,11.21,1.0,12.21
Veh_282,353.58,369.57,373.91,15.99,4.34,20.33
Veh_284,358.93,370.95,375.55,12.01,4.6,16.62
Veh_287,361.71,373.91,377.83,12.2,3.92,16.11
Veh_288,362.08,375.55,379.62,13.47,4.07,17.54
Veh_291,366.73,377.83,384.57,11.1,6.74,17.84
Veh_294,373.71,379.62,386.42,5.91,6.8,12.71
Veh_295,374.3,384.57,389.79,10.27,5.22,15.49
Veh_296,374.64,386.42,390.62,11.77,4.2,15.98
Veh_297,374.74,389.79,393.24,15.04,3.46,18.5
Veh_298,374.81,390.62,396.76,15.81,6.14,21.95
Veh_299,376.77,393.24,396.98,16.47,3.74,20.21
Veh_300,378.34,396.76,399.49,18.42,2.73,21.15
Veh_301,380.16,396.98,400.67,16.82,3.69,20.51
Veh_307,386.66,400.67,403.65,14.01,2.98,17.0
Veh_305,385.56,399.49,405.0,13.93,5.5,19.43
Veh_313,390.84,405.0,406.7,14.16,1.7,15.86
Veh_318,393.43,406.7,409.55,13.27,2.85,16.12
Veh_311,389.81,403.65,410.84,13.84,7.19,21.03
Veh_321,401.05,410.84,414.32,9.79,3.47,13.27
Veh_320,399.35,409.55,414.58,10.2,5.03,15.23
Veh_323,403.96,414.58,418.54,10.62,3.96,14.58
Veh_322,402.52,414.32,419.52,11.79,5.2,16.99
