ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_36,179.4,179.4,184.54,0.0,5.14,5.14
Veh_37,185.05,185.05,188.86,0.0,3.81,3.81
Veh_38,190.39,190.39,194.8,0.0,4.42,4.42
Veh_39,195.63,195.63,202.52,0.0,6.89,6.89
Veh_40,199.92,199.92,206.7,0.0,6.77,6.77
Veh_41,205.42,205.42,208.14,0.0,2.71,2.71
Veh_42,210.2,210.2,214.15,0.0,3.95,3.95
Veh_43,215.95,215.95,220.57,0.0,4.62,4.62
Veh_44,220.98,220.98,222.33,0.0,1.35,1.35
Veh_45,226.18,226.18,230.45,0.0,4.28,4.28
Veh_46,232.11,232.11,235.09,0.0,2.99,2.99
Veh_47,238.08,238.08,244.18,0.0,6.09,6.09
Veh_48,243.76,243.76,246.23,0.0,2.47,2.47
Veh_49,248.29,248.29,249.5,0.0,1.2,1.2
Veh_50,254.21,254.21,259.57,0.0,5.36,5.36
Veh_51,259.77,259.77,264.02,0.0,4.25,4.25
Veh_52,265.0,265.0,269.52,0.0,4.52,4.52
Veh_53,270.26,270.26,276.1,0.0,5.85,5.85
Veh_54,275.23,275.23,278.94,0.0,3.71,3.71
Veh_55,279.5,279.5,281.67,0.0,2.18,2.18
Veh_56,284.79,284.79,290.48,0.0,5.69,5.69
Veh_57,290.12,290.12,291.12,0.0,1.0,1.0
Veh_58,296.11,296.11,300.62,0.0,4.5,4.5
Veh_59,300.71,300.71,306.57,0.0,5.86,5.86
Veh_60,305.89,305.89,307.58,0.0,1.68,1.68
Veh_61,310.39,310.39,313.83,0.0,3.44,3.44
Veh_62,314.58,314.58,319.34,0.0,4.76,4.76
Veh_63,320.2,320.2,323.04,0.0,2.83,2.83
Veh_64,326.2,326.2,331.65,0.0,5.44,5.44
Veh_65,331.73,331.73,336.05,0.0,4.32,4.32
Veh_66,337.71,337.71,341.27,0.0,3.55,3.55
Veh_67,343.1,343.1,348.61,0.0,5.51,5.51
Veh_68,347.89,347.89,352.72,0.0,4.83,4.83
Veh_69,351.96,351.96,357.91,0.0,5.96,5.96
Veh_70,357.04,357.04,359.68,0.0,2.64,2.64
Veh_71,362.87,362.87,369.66,0.0,6.79,6.79
Veh_72,367.47,367.47,372.3,0.0,4.83,4.83
Veh_73,372.64,372.64,378.22,0.0,5.58,5.58
Veh_74,377.32,377.32,379.53,0.0,2.21,2.21
Veh_75,382.7,382.7,387.59,0.0,4.9,4.9
Veh_76,387.26,387.26,390.43,0.0,3.17,3.17
Veh_77,392.88,392.88,399.12,0.0,6.24,6.24
Veh_78,397.45,397.45,401.84,0.0,4.39,4.39
Veh_79,401.55,401.55,407.48,0.0,5.93,5.93
Veh_80,406.57,406.57,412.71,0.0,6.14,6.14
Veh_82,416.73,416.73,418.03,0.0,1.29,1.29
Veh_81,411.68,411.68,418.28,0.0,6.6,6.6
Veh_83,421.75,421.75,425.64,0.0,3.89,3.89
Veh_84,426.7,426.7,430.68,0.0,3.98,3.98
Veh_85,430.9,430.9,436.69,0.0,5.79,5.79
Veh_86,436.88,436.88,440.43,0.0,3.55,3.55
Veh_87,442.3,442.3,446.58,0.0,4.28,4.28
Veh_88,446.58,446.58,452.37,0.0,5.79,5.79
Veh_89,452.3,452.3,457.72,0.0,5.42,5.42
Veh_90,458.23,458.23,463.82,0.0,5.6,5.6
Veh_91,462.28,462.28,465.69,0.0,3.41,3.41
Veh_92,467.63,467.63,471.68,0.0,4.05,4.05
Veh_93,472.83,472.83,476.39,0.0,3.56,3.56
Veh_94,478.4,478.4,481.86,0.0,3.45,3.45
Veh_95,483.74,483.74,489.95,0.0,6.21,6.21
Veh_96,488.23,488.23,491.84,0.0,3.61,3.61
Veh_97,493.41,493.41,499.43,0.0,6.02,6.02
Veh_98,498.11,498.11,500.83,0.0,2.72,2.72
Veh_99,502.47,502.47,507.63,0.0,5.16,5.16
Veh_100,508.06,508.06,510.27,0.0,2.21,2.21
Veh_101,513.43,513.43,516.2,0.0,2.77,2.77
Veh_102,518.06,518.06,521.59,0.0,3.53,3.53
Veh_103,522.32,522.32,527.55,0.0,5.23,5.23
Veh_104,527.9,527.9,533.01,0.0,5.11,5.11
Veh_105,533.14,533.14,536.67,0.0,3.53,3.53
Veh_106,537.63,537.63,542.17,0.0,4.54,4.54
Veh_107,543.24,543.24,548.68,0.0,5.44,5.44
Veh_108,548.39,548.39,549.8,0.0,1.42,1.42
Veh_110,558.51,558.51,561.28,0.0,2.76,2.76
Veh_109,554.25,554.25,561.34,0.0,7.09,7.09
Veh_111,564.31,564.31,567.79,0.0,3.49,3.49
Veh_112,569.56,569.56,572.39,0.0,2.83,2.83
Veh_113,573.77,573.77,578.66,0.0,4.88,4.88
Veh_114,578.41,578.41,582.71,0.0,4.3,4.3
Veh_115,583.41,583.41,589.27,0.0,5.86,5.86
Veh_116,587.71,587.71,591.5,0.0,3.79,3.79
Veh_117,592.68,592.68,593.68,0.0,1.0,1.0
Veh_118,598.34,598.34,600.31,0.0,1.96,1.96
Veh_119,602.83,602.83,607.78,0.0,4.95,4.95
Veh_120,608.31,608.31,613.07,0.0,4.76,4.76
Veh_121,612.33,612.33,617.57,0.0,5.24,5.24
Veh_122,617.6,617.6,620.75,0.0,3.15,3.15
Veh_123,622.43,622.43,625.88,0.0,3.45,3.45
Veh_124,626.78,626.78,631.5,0.0,4.72,4.72
Veh_125,631.0,631.0,634.95,0.0,3.94,3.94
Veh_126,635.94,635.94,640.0,0.0,4.06,4.06
Veh_127,640.92,640.92,644.24,0.0,3.32,3.32
Veh_128,646.61,646.61,649.89,0.0,3.28,3.28
Veh_129,651.75,651.75,654.25,0.0,2.5,2.5
Veh_130,656.05,656.05,660.63,0.0,4.58,4.58
Veh_131,660.44,660.44,665.46,0.0,5.03,5.03
Veh_132,665.25,665.25,668.06,0.0,2.81,2.81
Veh_133,669.89,669.89,675.13,0.0,5.24,5.24
Veh_134,674.32,674.32,677.36,0.0,3.03,3.03
Veh_135,680.25,680.25,683.87,0.0,3.62,3.62
Veh_136,685.4,685.4,691.32,0.0,5.92,5.92
Veh_137,690.9,690.9,696.97,0.0,6.07,6.07
Veh_138,696.44,696.44,699.51,0.0,3.07,3.07
Veh_139,702.17,702.17,706.97,0.0,4.8,4.8
Veh_140,707.91,707.91,713.86,0.0,5.95,5.95
Veh_141,713.12,713.12,717.66,0.0,4.54,4.54
