ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_65,84.25,96.47,99.07,12.22,2.6,14.81
Veh_66,84.33,99.0,102.31,14.66,3.31,17.97
Veh_72,89.28,99.07,102.94,9.79,3.88,13.66
Veh_73,89.3,102.31,104.21,13.01,1.91,14.92
Veh_74,90.84,102.94,106.3,12.1,3.36,15.46
Veh_77,91.84,104.21,108.15,12.37,3.93,16.3
Veh_80,95.49,106.3,111.5,10.81,5.2,16.01
Veh_82,101.27,108.15,113.56,6.88,5.41,12.29
Veh_83,102.34,111.5,114.68,9.16,3.18,12.34
Veh_85,102.75,114.68,115.86,11.93,1.18,13.11
Veh_86,105.92,115.86,118.06,9.94,2.2,12.14
Veh_84,102.74,113.56,121.82,10.82,8.26,19.08
Veh_87,108.75,118.06,122.79,9.31,4.73,14.04
Veh_88,109.38,121.82,125.62,12.43,3.8,16.23
Veh_94,114.45,125.62,128.71,11.16,3.09,14.25
Veh_89,109.46,122.79,129.86,13.33,7.08,20.41
Veh_96,116.98,129.86,133.6,12.88,3.74,16.62
Veh_95,114.57,128.71,134.86,14.14,6.15,20.29
Veh_98,118.44,134.86,136.65,16.42,1.78,18.2
Veh_97,118.16,133.6,138.33,15.45,4.72,20.17
Veh_104,123.67,138.33,143.05,14.65,4.72,19.37
Veh_103,122.89,136.65,145.19,13.76,8.54,22.3
Veh_106,125.82,143.05,146.84,17.22,3.79,21.02
Veh_111,129.08,145.19,148.44,16.11,3.25,19.36
Veh_113,130.47,146.84,150.7,16.37,3.87,20.24
Veh_118,136.86,150.7,154.12,13.84,3.41,17.25
Veh_117,135.82,148.44,154.52,12.62,6.09,18.7
Veh_120,140.83,154.52,158.99,13.7,4.46,18.16
Veh_119,137.11,154.12,159.1,17.01,4.98,21.99
Veh_122,143.09,158.99,163.81,15.9,4.83,20.73
Veh_127,145.94,159.1,164.65,13.16,5.55,18.71
Veh_130,148.61,163.81,166.57,15.2,2.76,17.96
Veh_131,148.83,164.65,167.03,15.82,2.38,18.2
Veh_135,153.02,166.57,171.78,13.56,5.2,18.76
Veh_138,154.35,167.03,172.24,12.68,5.22,17.9
Veh_140,155.39,171.78,176.42,16.39,4.65,21.03
Veh_146,159.25,172.24,179.1,13.0,6.85,19.85
Veh_147,161.37,176.42,180.1,15.05,3.68,18.73
Veh_148,164.66,179.1,182.66,14.44,3.56,18.0
Veh_149,165.71,180.1,183.35,14.39,3.25,17.64
Veh_150,166.96,182.66,186.02,15.7,3.36,19.05
Veh_151,167.58,183.35,186.73,15.77,3.38,19.15
Veh_153,171.95,186.02,189.83,14.07,3.82,17.89
Veh_154,173.33,186.73,192.63,13.4,5.9,19.3
Veh_158,176.54,189.83,194.13,13.29,4.29,17.59
Veh_164,181.37,192.63,194.55,11.26,1.92,13.18
Veh_167,185.64,194.55,197.03,8.91,2.49,11.4
Veh_165,182.05,194.13,197.06,12.08,2.93,15.01
Veh_168,189.25,197.03,202.04,7.79,5.0,12.79
Veh_169,189.78,197.06,202.26,7.28,5.2,12.48
Veh_171,197.74,202.26,206.87,4.52,4.61,9.13
Veh_170,197.02,202.04,209.35,5.02,7.31,12.33
Veh_172,200.0,206.87,211.53,6.87,4.66,11.53
Veh_173,200.42,209.35,214.1,8.93,4.75,13.67
Veh_174,200.77,211.53,216.23,10.76,4.7,15.46
Veh_175,200.8,214.1,217.21,13.3,3.11,16.41
Veh_176,202.28,216.23,218.13,13.95,1.9,15.85
Veh_178,205.5,218.13,220.21,12.63,2.08,14.72
Veh_177,204.17,217.21,221.37,13.04,4.16,17.2
Veh_182,207.33,220.21,224.63,12.89,4.42,17.31
Veh_183,211.56,221.37,226.84,9.81,5.47,15.28
Veh_184,214.77,224.63,228.2,9.87,3.57,13.44
Veh_185,214.79,226.84,229.59,12.05,2.75,14.8
Veh_188,217.47,228.2,232.47,10.73,4.26,14.99
Veh_189,217.55,229.59,235.14,12.04,5.55,17.59
Veh_190,220.17,232.47,238.08,12.3,5.61,17.92
Veh_191,220.54,235.14,241.85,14.6,6.71,21.31
Veh_192,224.69,238.08,244.65,13.4,6.57,19.96
Veh_193,224.76,241.85,247.59,17.09,5.74,22.83
Veh_195,228.21,244.65,250.29,16.44,5.64,22.08
Veh_197,232.46,250.29,252.08,17.83,1.79,19.62
Veh_196,231.66,247.59,253.32,15.93,5.73,21.66
Veh_201,235.68,253.32,256.43,17.64,3.11,20.75
Veh_198,233.11,252.08,257.17,18.97,5.09,24.06
Veh_205,238.94,256.43,260.28,17.49,3.84,21.33
Veh_208,242.56,257.17,262.66,14.61,5.49,20.1
Veh_211,251.46,262.66,267.85,11.2,5.19,16.39
Veh_209,245.96,260.28,268.07,14.32,7.79,22.1
Veh_213,256.9,268.07,269.95,11.17,1.89,13.05
Veh_212,253.43,267.85,271.65,14.42,3.8,18.22
Veh_215,264.54,271.65,273.81,7.11,2.16,9.27
Veh_214,259.55,269.95,275.79,10.4,5.84,16.24
Veh_216,265.78,273.81,278.24,8.03,4.43,12.46
Veh_217,265.84,275.79,279.26,9.95,3.47,13.42
Veh_218,265.9,278.24,280.85,12.34,2.61,14.95
Veh_220,268.36,279.26,282.59,10.89,3.34,14.23
Veh_221,268.59,280.85,286.24,12.27,5.39,17.65
Veh_223,269.98,282.59,288.49,12.62,5.9,18.52
Veh_225,271.87,286.24,293.62,14.37,7.38,21.75
Veh_228,278.1,288.49,293.62,10.4,5.13,15.52
Veh_230,280.62,293.62,298.33,13.01,4.71,17.72
Veh_229,279.22,293.62,298.93,14.4,5.31,19.71
Veh_232,281.76,298.93,301.34,17.16,2.41,19.57
Veh_231,281.08,298.33,301.93,17.25,3.6,20.85
Veh_233,283.39,301.34,305.74,17.95,4.4,22.35
Veh_235,289.3,301.93,306.27,12.63,4.34,16.97
Veh_236,290.06,305.74,309.51,15.68,3.77,19.44
Veh_240,293.83,306.27,309.59,12.44,3.32,15.76
Veh_241,294.68,309.51,311.3,14.83,1.79,16.62
Veh_245,304.03,309.59,314.19,5.56,4.6,10.15
Veh_246,304.15,311.3,314.48,7.15,3.18,10.33
Veh_247,304.43,314.19,319.8,9.75,5.61,15.36
Veh_248,307.27,314.48,319.97,7.21,5.49,12.7
Veh_250,307.56,319.97,325.27,12.4,5.3,17.7
Veh_249,307.55,319.8,325.49,12.25,5.69,17.94
Veh_252,313.52,325.27,328.28,11.75,3.01,14.76
Veh_253,314.42,325.49,330.36,11.07,4.87,15.95
Veh_254,315.12,328.28,331.09,13.15,2.82,15.97
Veh_255,315.33,330.36,333.78,15.03,3.42,18.45
Veh_261,320.64,333.78,336.57,13.14,2.79,15.93
Veh_256,316.85,331.09,336.73,14.25,5.63,19.88
Veh_262,321.05,336.57,340.31,15.53,3.74,19.27
Veh_265,325.69,336.73,342.76,11.04,6.03,17.07
Veh_266,326.0,340.31,344.13,14.31,3.81,18.12
Veh_269,328.31,342.76,346.56,14.45,3.8,18.25
Veh_275,331.31,344.13,347.29,12.82,3.17,15.98
Veh_277,336.48,347.29,350.69,10.81,3.4,14.21
Veh_276,333.11,346.56,352.1,13.45,5.55,18.99
Veh_278,337.1,350.69,355.62,13.59,4.93,18.52
Veh_279,338.5,352.1,358.07,13.6,5.97,19.57
Veh_281,341.8,355.62,358.31,13.82,2.69,16.51
Veh_282,345.03,358.07,360.93,13.04,2.86,15.91
Veh_283,346.51,358.31,362.32,11.79,4.01,15.81
Veh_284,347.43,360.93,366.92,13.5,5.98,19.49
Veh_285,349.61,362.32,367.46,12.71,5.14,17.84
Veh_288,352.26,367.46,371.71,15.19,4.25,19.45
Veh_286,350.77,366.92,372.56,16.15,5.64,21.79
Veh_292,355.97,371.71,373.17,15.74,1.46,17.2
Veh_293,358.31,372.56,376.78,14.25,4.22,18.47
Veh_294,359.33,373.17,377.64,13.85,4.47,18.31
Veh_297,362.49,377.64,380.34,15.15,2.7,17.85
Veh_295,361.3,376.78,381.05,15.48,4.27,19.76
Veh_306,367.75,381.05,384.28,13.31,3.23,16.53
Veh_305,367.37,380.34,387.62,12.97,7.28,20.25
Veh_309,372.94,384.28,388.05,11.34,3.78,15.12
Veh_310,373.73,387.62,392.41,13.89,4.79,18.68
Veh_311,374.7,388.05,394.41,13.36,6.35,19.71
Veh_312,378.33,392.41,398.29,14.08,5.88,19.96
Veh_313,378.68,394.41,398.99,15.72,4.58,20.31
Veh_317,383.51,398.99,401.47,15.48,2.48,17.95
Veh_316,382.43,398.29,403.29,15.86,5.0,20.86
Veh_318,384.6,401.47,405.54,16.87,4.07,20.94
Veh_324,390.08,403.29,407.71,13.22,4.41,17.63
Veh_325,391.45,405.54,408.69,14.1,3.15,17.25
Veh_327,394.64,408.69,411.75,14.05,3.06,17.11
Veh_326,393.26,407.71,411.86,14.44,4.15,18.59
Veh_333,399.12,411.75,413.46,12.63,1.71,14.34
Veh_334,403.04,411.86,415.97,8.82,4.11,12.94
Veh_335,404.08,413.46,419.77,9.38,6.31,15.68
Veh_336,406.06,415.97,420.09,9.91,4.12,14.03
Veh_337,406.15,419.77,423.63,13.62,3.87,17.48
Veh_339,408.6,420.09,427.78,11.49,7.69,19.18
Veh_340,408.74,423.63,428.34,14.9,4.71,19.6
Veh_343,411.86,427.78,431.11,15.92,3.33,19.25
Veh_344,411.86,428.34,432.33,16.48,3.99,20.47
Veh_346,419.54,432.33,434.91,12.79,2.58,15.37
Veh_345,413.79,431.11,436.34,17.31,5.23,22.54
Veh_347,421.22,434.91,437.84,13.69,2.93,16.62
Veh_348,421.47,436.34,441.87,14.86,5.54,20.4
Veh_350,425.99,437.84,444.17,11.85,6.33,18.18
Veh_354,428.1,441.87,444.82,13.77,2.95,16.72
Veh_355,428.72,444.17,448.49,15.45,4.32,19.77
Veh_358,432.84,444.82,450.63,11.98,5.81,17.79
Veh_359,433.96,448.49,454.77,14.53,6.28,20.81
Veh_361,439.57,450.63,454.88,11.06,4.25,15.31
Veh_362,439.75,454.77,457.35,15.02,2.58,17.6
Veh_363,440.2,454.88,457.81,14.68,2.93,17.61
Veh_367,445.94,457.81,460.87,11.87,3.06,14.94
Veh_366,444.3,457.35,461.07,13.05,3.72,16.77
Veh_368,446.08,460.87,463.81,14.79,2.93,17.72
Veh_371,449.08,461.07,464.43,11.99,3.36,15.35
Veh_374,455.4,464.43,467.34,9.03,2.91,11.93
Veh_373,454.26,463.81,468.11,9.55,4.3,13.85
Veh_375,455.93,467.34,469.36,11.41,2.02,13.43
Veh_377,457.38,468.11,473.2,10.74,5.09,15.83
Veh_378,457.83,469.36,475.55,11.53,6.19,17.72
Veh_382,461.35,473.2,477.02,11.85,3.81,15.67
Veh_383,462.36,475.55,478.59,13.19,3.04,16.23
Veh_385,464.78,477.02,479.38,12.24,2.36,14.61
Veh_386,464.81,478.59,482.47,13.77,3.89,17.66
Veh_387,467.68,479.38,486.07,11.71,6.69,18.4
Veh_388,469.92,482.47,486.45,12.56,3.98,16.54
Veh_392,473.35,486.45,490.15,13.1,3.7,16.8
Veh_389,469.93,486.07,490.56,16.14,4.49,20.63
Veh_394,478.04,490.15,495.65,12.11,5.5,17.6
Veh_395,478.36,490.56,495.85,12.2,5.29,17.49
Veh_396,479.67,495.65,498.17,15.97,2.53,18.5
Veh_397,481.73,495.85,500.37,14.12,4.53,18.64
Veh_399,484.77,498.17,502.74,13.4,4.56,17.97
Veh_401,487.87,500.37,503.09,12.51,2.72,15.22
Veh_402,489.28,502.74,504.66,13.45,1.92,15.38
Veh_403,491.37,503.09,505.94,11.72,2.85,14.57
Veh_404,492.19,504.66,508.73,12.47,4.07,16.54
Veh_407,496.08,505.94,511.0,9.86,5.06,14.92
Veh_413,498.42,511.0,512.47,12.58,1.48,14.05
Veh_408,496.65,508.73,513.07,12.07,4.35,16.42
Veh_416,501.58,512.47,515.48,10.89,3.0,13.89
Veh_418,503.48,513.07,519.01,9.6,5.93,15.53
Veh_419,503.92,515.48,519.93,11.56,4.46,16.02
Veh_423,506.06,519.93,521.48,13.88,1.55,15.43
Veh_420,505.13,519.01,521.66,13.87,2.65,16.53
Veh_427,509.83,521.48,525.44,11.65,3.96,15.61
Veh_429,514.22,521.66,527.43,7.44,5.77,13.21
Veh_430,515.13,525.44,529.05,10.3,3.61,13.91
Veh_431,516.84,527.43,529.84,10.59,2.41,13.0
Veh_432,521.12,529.05,533.68,7.93,4.63,12.56
Veh_433,521.4,529.84,534.01,8.44,4.17,12.61
Veh_434,522.26,533.68,538.25,11.42,4.56,15.99
Veh_435,522.75,534.01,538.57,11.26,4.56,15.82
Veh_436,524.0,538.25,542.1,14.24,3.86,18.1
Veh_439,525.45,538.57,543.55,13.12,4.98,18.1
Veh_441,528.58,542.1,545.11,13.53,3.01,16.54
Veh_442,530.37,543.55,546.05,13.18,2.5,15.68
Veh_445,533.93,546.05,549.22,12.12,3.17,15.28
Veh_443,531.15,545.11,550.23,13.97,5.12,19.08
Veh_446,535.23,549.22,553.27,13.99,4.06,18.05
Veh_447,538.45,550.23,555.75,11.78,5.52,17.3
Veh_448,542.02,553.27,558.06,11.26,4.78,16.04
Veh_452,545.02,558.06,562.59,13.04,4.53,17.57
Veh_449,542.7,555.75,563.96,13.06,8.21,21.26
Veh_453,545.34,562.59,566.51,17.25,3.92,21.17
Veh_455,547.99,563.96,568.5,15.97,4.54,20.51
Veh_456,550.44,566.51,570.56,16.07,4.04,20.12
Veh_457,551.61,568.5,571.49,16.89,2.99,19.87
Veh_458,553.52,570.56,573.26,17.04,2.71,19.75
Veh_461,556.96,571.49,573.94,14.53,2.46,16.99
Veh_469,563.2,573.94,577.65,10.74,3.71,14.45
Veh_463,558.38,573.26,578.45,14.88,5.19,20.07
Veh_472,567.34,577.65,581.77,10.31,4.12,14.43
Veh_473,568.45,578.45,585.08,10.0,6.62,16.63
Veh_474,568.9,581.77,587.4,12.88,5.63,18.5
Veh_475,571.52,585.08,590.54,13.55,5.46,19.01
Veh_476,574.01,587.4,593.41,13.39,6.01,19.4
Veh_477,575.2,590.54,595.61,15.34,5.08,20.42
Veh_478,577.07,593.41,598.92,16.34,5.51,21.84
Veh_480,579.25,598.92,600.29,19.67,1.37,21.05
Veh_479,579.05,595.61,601.51,16.56,5.89,22.45
Veh_484,585.9,601.51,604.38,15.61,2.87,18.48
Veh_481,582.89,600.29,606.25,17.4,5.96,23.36
Veh_485,587.7,604.38,608.16,16.68,3.78,20.46
Veh_487,590.96,606.25,609.81,15.3,3.56,18.86
Veh_490,596.78,608.16,611.17,11.38,3.02,14.39
Veh_491,599.95,609.81,613.23,9.86,3.42,13.28
Veh_492,600.67,611.17,616.7,10.5,5.53,16.03
Veh_493,603.98,613.23,617.51,9.25,4.28,13.52
Veh_494,606.16,616.7,621.23,10.54,4.53,15.07
Veh_495,606.43,617.51,621.26,11.08,3.75,14.83
Veh_497,613.89,621.26,625.19,7.37,3.93,11.3
Veh_496,606.54,621.23,627.65,14.69,6.42,21.11
Veh_498,613.99,625.19,628.49,11.2,3.3,14.5
Veh_500,621.77,628.49,631.69,6.72,3.2,9.93
Veh_499,615.52,627.65,634.2,12.13,6.55,18.68
Veh_502,626.08,634.2,636.52,8.12,2.32,10.44
Veh_501,625.28,631.69,637.08,6.41,5.39,11.8
Veh_504,627.97,637.08,638.32,9.11,1.24,10.35
Veh_503,627.11,636.52,640.32,9.4,3.81,13.21
Veh_505,634.9,638.32,641.94,3.42,3.62,7.04
Veh_507,636.0,641.94,644.14,5.94,2.2,8.14
Veh_506,635.0,640.32,644.37,5.32,4.04,9.36
Veh_509,637.56,644.37,646.12,6.8,1.75,8.56
Veh_508,636.64,644.14,649.21,7.5,5.08,12.57
Veh_510,639.18,646.12,650.25,6.93,4.13,11.06
Veh_512,641.09,650.25,654.08,9.16,3.83,12.99
Veh_511,639.59,649.21,654.97,9.62,5.75,15.38
Veh_514,642.22,654.97,658.06,12.75,3.09,15.84
Veh_513,641.78,654.08,658.54,12.3,4.46,16.77
Veh_518,645.49,658.06,662.41,12.57,4.36,16.93
Veh_519,645.84,658.54,663.45,12.7,4.91,17.61
Veh_520,647.83,662.41,666.81,14.58,4.39,18.98
Veh_524,654.77,663.45,667.99,8.68,4.54,13.22
Veh_526,656.11,667.99,670.12,11.88,2.13,14.01
Veh_525,655.78,666.81,670.42,11.03,3.61,14.64
Veh_527,657.5,670.12,674.92,12.61,4.8,17.42
Veh_530,659.7,670.42,676.9,10.72,6.48,17.2
Veh_532,665.28,676.9,681.04,11.62,4.14,15.76
Veh_531,660.26,674.92,681.75,14.66,6.82,21.48
Veh_533,665.61,681.04,685.15,15.44,4.11,19.55
Veh_534,668.25,681.75,686.38,13.5,4.64,18.13
Veh_535,670.6,685.15,687.03,14.55,1.88,16.43
Veh_536,670.7,686.38,688.98,15.68,2.6,18.28
Veh_537,670.85,687.03,692.16,16.18,5.13,21.31
Veh_540,675.68,688.98,693.58,13.3,4.6,17.9
Veh_542,682.78,692.16,693.71,9.38,1.54,10.93
Veh_543,684.81,693.58,697.2,8.77,3.62,12.39
Veh_544,687.12,693.71,697.52,6.58,3.82,10.4
Veh_546,689.06,697.52,700.65,8.46,3.12,11.58
Veh_545,687.43,697.2,702.54,9.77,5.34,15.11
Veh_547,689.64,700.65,705.88,11.01,5.23,16.24
Veh_548,689.72,702.54,707.15,12.82,4.61,17.43
Veh_551,692.39,705.88,708.2,13.49,2.32,15.81
Veh_556,695.23,708.2,711.07,12.97,2.87,15.84
Veh_557,697.22,711.07,712.22,13.85,1.14,15.0
Veh_555,693.64,707.15,713.25,13.51,6.09,19.6
Veh_563,704.14,713.25,716.72,9.1,3.47,12.57
Veh_558,697.56,712.22,716.92,14.66,4.71,19.37
