ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_35,41.55,70.65,75.24,29.11,4.58,33.69
Veh_36,42.22,73.87,78.95,31.65,5.08,36.74
Veh_37,42.4,75.24,81.22,32.84,5.98,38.82
Veh_38,43.2,78.95,82.73,35.75,3.77,39.53
Veh_39,43.82,81.22,84.23,37.4,3.01,40.41
Veh_40,44.58,82.73,86.56,38.15,3.83,41.98
Veh_41,44.74,84.23,86.64,39.49,2.41,41.9
Veh_42,45.92,86.56,89.07,40.64,2.51,43.15
Veh_43,47.26,86.64,90.01,39.39,3.36,42.75
Veh_45,47.9,90.01,92.83,42.1,2.82,44.93
Veh_44,47.64,89.07,94.0,41.43,4.93,46.36
Veh_47,50.06,94.0,97.21,43.93,3.21,47.14
Veh_46,48.43,92.83,97.65,44.4,4.82,49.22
Veh_49,51.12,97.65,99.7,46.53,2.05,48.58
Veh_48,50.22,97.21,100.2,46.99,2.99,49.98
Veh_50,51.3,99.7,104.17,48.39,4.47,52.86
Veh_51,52.09,100.2,104.92,48.11,4.72,52.83
Veh_52,56.06,104.17,107.52,48.11,3.35,51.45
Veh_53,56.29,104.92,110.07,48.63,5.15,53.79
Veh_54,56.49,107.52,111.93,51.03,4.42,55.45
Veh_55,56.57,110.07,112.89,53.5,2.82,56.32
Veh_56,57.62,111.93,115.97,54.31,4.03,58.34
Veh_58,58.84,115.97,118.47,57.13,2.5,59.63
Veh_57,57.86,112.89,119.14,55.03,6.24,61.27
Veh_59,59.97,118.47,123.6,58.49,5.13,63.63
Veh_60,61.68,119.14,123.68,57.45,4.54,62.0
Veh_62,66.11,123.68,126.78,57.57,3.11,60.68
Veh_61,63.74,123.6,128.09,59.85,4.49,64.35
Veh_63,66.78,126.78,129.64,60.01,2.85,62.86
Veh_64,68.17,128.09,130.07,59.92,1.98,61.89
Veh_65,68.54,129.64,132.71,61.1,3.07,64.17
Veh_66,68.82,130.07,136.35,61.25,6.28,67.53
Veh_67,69.02,132.71,138.17,63.69,5.46,69.15
Veh_69,72.2,138.17,141.56,65.97,3.38,69.36
Veh_68,69.99,136.35,142.54,66.36,6.19,72.54
Veh_70,72.7,141.56,144.69,68.86,3.14,71.99
Veh_71,73.23,142.54,145.25,69.3,2.71,72.02
Veh_72,76.38,144.69,149.09,68.31,4.4,72.71
Veh_73,77.61,145.25,151.79,67.64,6.54,74.18
Veh_74,77.72,149.09,155.01,71.37,5.91,77.29
Veh_75,79.15,151.79,156.74,72.64,4.95,77.59
Veh_76,81.14,155.01,157.9,73.86,2.9,76.76
Veh_77,81.17,156.74,160.59,75.57,3.85,79.42
Veh_78,83.64,157.9,162.17,74.26,4.27,78.53
Veh_79,83.91,160.59,164.13,76.68,3.54,80.22
Veh_81,87.51,164.13,166.12,76.62,1.99,78.62
Veh_80,84.43,162.17,166.21,77.75,4.04,81.78
Veh_82,89.38,166.12,169.42,76.74,3.3,80.04
Veh_83,90.74,166.21,172.71,75.47,6.5,81.97
Veh_84,91.36,169.42,173.03,78.06,3.61,81.67
Veh_86,93.36,173.03,178.51,79.67,5.47,85.14
Veh_85,92.35,172.71,178.52,80.36,5.81,86.17
Veh_87,93.43,178.51,181.37,85.08,2.86,87.94
Veh_88,93.85,178.52,182.29,84.68,3.77,88.45
Veh_89,94.03,181.37,184.22,87.34,2.85,90.19
Veh_90,95.54,182.29,187.51,86.75,5.22,91.97
Veh_91,95.8,184.22,189.29,88.42,5.07,93.49
Veh_92,96.41,187.51,193.24,91.1,5.73,96.83
Veh_93,96.78,189.29,193.66,92.51,4.37,96.89
Veh_94,96.86,193.24,196.81,96.38,3.57,99.94
Veh_95,97.22,193.66,197.0,96.44,3.33,99.77
Veh_96,98.14,196.81,199.69,98.67,2.88,101.55
Veh_97,98.59,197.0,200.97,98.4,3.98,102.38
Veh_98,100.74,199.69,202.38,98.95,2.69,101.64
Veh_99,102.01,200.97,207.53,98.96,6.56,105.52
Veh_100,107.5,202.38,208.21,94.88,5.83,100.71
Veh_101,112.46,207.53,210.74,95.07,3.21,98.28
Veh_102,115.85,208.21,210.77,92.36,2.56,94.92
Veh_103,117.99,210.74,214.55,92.75,3.81,96.56
Veh_104,118.57,210.77,215.39,92.2,4.61,96.82
Veh_106,125.33,215.39,217.94,90.06,2.55,92.61
Veh_105,125.0,214.55,219.2,89.54,4.65,94.2
Veh_108,125.5,219.2,223.01,93.69,3.81,97.51
Veh_107,125.48,217.94,225.27,92.47,7.33,99.79
Veh_109,126.15,223.01,229.31,96.86,6.3,103.16
Veh_110,126.37,225.27,229.42,98.9,4.15,103.05
Veh_112,129.46,229.42,232.53,99.97,3.11,103.08
Veh_111,128.25,229.31,232.83,101.06,3.52,104.58
Veh_113,131.38,232.53,235.43,101.15,2.9,104.05
Veh_114,131.52,232.83,236.09,101.31,3.26,104.57
Veh_116,133.48,236.09,239.27,102.61,3.18,105.79
Veh_115,133.43,235.43,241.27,102.0,5.84,107.85
Veh_117,134.99,239.27,244.59,104.28,5.32,109.61
Veh_118,136.7,241.27,244.68,104.57,3.41,107.98
Veh_120,138.65,244.68,251.18,106.03,6.5,112.54
Veh_119,137.64,244.59,251.38,106.95,6.79,113.74
Veh_121,140.16,251.18,254.73,111.02,3.55,114.57
Veh_122,140.69,251.38,254.82,110.69,3.43,114.12
Veh_124,141.5,254.82,258.78,113.31,3.96,117.28
Veh_123,141.19,254.73,259.6,113.53,4.87,118.41
Veh_125,143.29,258.78,263.17,115.48,4.4,119.88
Veh_126,143.4,259.6,263.54,116.21,3.94,120.14
Veh_128,144.91,263.54,267.78,118.63,4.24,122.87
Veh_127,143.61,263.17,269.66,119.57,6.49,126.06
Veh_129,145.03,267.78,272.19,122.75,4.41,127.16
Veh_130,146.52,269.66,274.08,123.15,4.42,127.56
Veh_131,146.55,272.19,274.12,125.64,1.94,127.58
Veh_132,147.51,274.08,277.44,126.57,3.36,129.93
Veh_133,151.75,274.12,278.19,122.37,4.07,126.44
Veh_135,154.05,278.19,280.16,124.14,1.97,126.11
Veh_134,152.95,277.44,280.27,124.49,2.82,127.31
Veh_136,155.06,280.16,285.69,125.1,5.53,130.63
Veh_137,155.63,280.27,287.77,124.64,7.5,132.14
Veh_138,157.19,285.69,288.03,128.5,2.34,130.84
Veh_139,157.82,287.77,291.07,129.95,3.3,133.25
Veh_140,159.49,288.03,291.9,128.53,3.88,132.41
Veh_142,160.36,291.9,296.28,131.55,4.38,135.93
Veh_141,159.95,291.07,298.0,131.12,6.93,138.05
Veh_143,160.46,296.28,298.78,135.82,2.5,138.32
Veh_145,163.79,298.78,299.78,135.0,1.0,136.0
Veh_144,162.32,298.0,301.4,135.68,3.4,139.08
Veh_146,165.62,299.78,303.72,134.16,3.94,138.1
Veh_147,165.77,301.4,304.92,135.63,3.52,139.15
Veh_148,166.09,303.72,308.59,137.63,4.87,142.5
Veh_149,166.33,304.92,309.43,138.59,4.51,143.11
Veh_150,166.66,308.59,311.74,141.93,3.15,145.08
Veh_151,166.84,309.43,315.61,142.59,6.18,148.77
Veh_152,167.13,311.74,317.2,144.61,5.46,150.07
Veh_154,167.48,317.2,322.59,149.73,5.39,155.12
Veh_153,167.19,315.61,323.05,148.42,7.44,155.86
Veh_156,169.33,323.05,326.42,153.72,3.37,157.09
Veh_155,167.72,322.59,326.87,154.88,4.28,159.15
Veh_157,170.76,326.42,330.08,155.66,3.66,159.32
Veh_158,170.84,326.87,332.59,156.03,5.72,161.75
Veh_159,171.31,330.08,334.27,158.77,4.19,162.96
Veh_160,171.94,332.59,335.56,160.65,2.97,163.62
Veh_162,172.62,335.56,337.47,162.94,1.91,164.85
Veh_161,172.27,334.27,337.54,162.0,3.27,165.27
Veh_164,179.14,337.54,339.83,158.41,2.29,160.7
Veh_163,176.87,337.47,341.97,160.59,4.5,165.1
Veh_165,180.17,339.83,344.3,159.66,4.47,164.13
Veh_166,181.78,341.97,345.39,160.19,3.42,163.6
Veh_168,182.51,345.39,346.39,162.88,1.0,163.88
Veh_169,185.43,346.39,350.02,160.95,3.64,164.59
Veh_167,182.34,344.3,350.68,161.96,6.38,168.34
Veh_170,190.54,350.02,354.67,159.48,4.65,164.13
Veh_171,191.32,350.68,354.85,159.36,4.17,163.53
Veh_172,194.08,354.67,355.67,160.59,1.0,161.59
Veh_173,195.16,354.85,359.39,159.7,4.54,164.24
Veh_174,195.23,355.67,360.62,160.45,4.95,165.4
Veh_175,197.25,359.39,361.29,162.14,1.9,164.04
Veh_177,199.29,361.29,363.08,162.0,1.79,163.79
Veh_176,199.21,360.62,363.33,161.42,2.71,164.12
Veh_178,202.98,363.08,365.58,160.1,2.5,162.6
Veh_180,205.95,365.58,369.43,159.64,3.85,163.48
Veh_179,203.64,363.33,369.81,159.7,6.48,166.17
Veh_181,206.3,369.43,372.03,163.14,2.6,165.73
Veh_182,206.45,369.81,373.57,163.36,3.76,167.12
Veh_183,209.74,372.03,375.36,162.29,3.34,165.63
Veh_185,211.95,375.36,377.87,163.41,2.51,165.92
Veh_184,210.91,373.57,379.23,162.65,5.66,168.31
Veh_186,213.74,377.87,383.11,164.13,5.24,169.36
Veh_187,214.28,379.23,383.76,164.95,4.53,169.48
Veh_188,214.51,383.11,387.19,168.59,4.08,172.68
Veh_189,216.94,383.76,388.23,166.82,4.47,171.29
Veh_190,217.31,387.19,391.52,169.88,4.33,174.22
Veh_191,219.37,388.23,393.28,168.86,5.05,173.91
Veh_193,221.05,393.28,395.74,172.23,2.46,174.69
Veh_192,220.71,391.52,397.55,170.82,6.02,176.84
Veh_195,223.94,397.55,401.04,173.61,3.5,177.1
Veh_194,222.75,395.74,402.91,172.99,7.17,180.17
Veh_196,226.99,401.04,405.78,174.06,4.74,178.8
Veh_197,227.2,402.91,407.18,175.71,4.27,179.98
Veh_198,229.93,405.78,409.74,175.86,3.96,179.82
Veh_199,230.95,407.18,411.62,176.23,4.44,180.67
Veh_201,232.66,411.62,416.4,178.96,4.78,183.74
Veh_200,231.24,409.74,416.5,178.51,6.76,185.27
Veh_203,233.76,416.5,419.93,182.74,3.43,186.17
Veh_202,233.37,416.4,421.38,183.03,4.98,188.01
Veh_204,234.71,419.93,422.64,185.23,2.71,187.93
Veh_205,235.67,421.38,425.79,185.71,4.4,190.11
Veh_206,236.38,422.64,428.61,186.26,5.97,192.23
Veh_207,236.99,425.79,429.12,188.8,3.33,192.13
Veh_208,242.35,428.61,432.08,186.26,3.46,189.73
Veh_209,243.2,429.12,432.86,185.92,3.74,189.66
Veh_210,245.04,432.08,434.84,187.04,2.76,189.8
Veh_211,245.99,432.86,436.19,186.87,3.33,190.2
Veh_212,247.47,434.84,439.65,187.37,4.82,192.19
Veh_213,247.79,436.19,443.68,188.4,7.49,195.89
Veh_214,249.47,439.65,443.99,190.18,4.34,194.52
Veh_216,251.6,443.99,449.03,192.39,5.04,197.43
Veh_215,249.73,443.68,449.91,193.95,6.24,200.18
Veh_217,253.13,449.03,452.63,195.9,3.6,199.5
Veh_218,253.14,449.91,452.71,196.77,2.8,199.57
Veh_220,255.34,452.71,457.35,197.37,4.64,202.01
Veh_219,253.41,452.63,457.84,199.22,5.2,204.43
Veh_222,256.64,457.84,461.9,201.19,4.07,205.26
Veh_221,256.55,457.35,463.42,200.8,6.07,206.87
Veh_223,256.9,461.9,464.02,205.0,2.12,207.12
Veh_225,259.21,464.02,467.41,204.82,3.39,208.2
Veh_224,257.49,463.42,467.92,205.93,4.5,210.43
Veh_227,263.4,467.92,469.52,204.52,1.6,206.12
Veh_226,261.98,467.41,471.22,205.43,3.81,209.24
Veh_228,263.89,469.52,474.18,205.63,4.66,210.29
Veh_229,264.44,471.22,474.27,206.78,3.05,209.83
Veh_230,265.51,474.18,479.21,208.67,5.03,213.7
Veh_231,266.7,474.27,479.36,207.57,5.09,212.66
Veh_233,272.12,479.36,482.31,207.24,2.95,210.19
Veh_232,269.4,479.21,483.55,209.81,4.34,214.15
Veh_234,273.57,482.31,485.0,208.73,2.69,211.42
Veh_235,274.04,483.55,486.72,209.5,3.17,212.68
Veh_236,275.02,485.0,488.82,209.97,3.82,213.8
Veh_237,277.2,486.72,490.0,209.52,3.28,212.8
Veh_238,278.89,488.82,493.42,209.93,4.6,214.53
Veh_239,279.35,490.0,493.92,210.65,3.92,214.57
Veh_240,280.65,493.42,497.87,212.77,4.45,217.22
Veh_241,280.87,493.92,498.41,213.05,4.49,217.54
Veh_243,282.26,498.41,500.69,216.15,2.28,218.43
Veh_242,281.5,497.87,501.68,216.37,3.81,220.18
Veh_244,282.7,500.69,503.97,217.99,3.28,221.27
Veh_245,283.3,501.68,505.56,218.37,3.88,222.26
Veh_246,283.8,503.97,508.27,220.18,4.3,224.48
Veh_247,285.41,505.56,510.53,220.15,4.97,225.12
Veh_248,285.77,508.27,513.33,222.5,5.06,227.57
Veh_249,286.46,510.53,515.61,224.06,5.08,229.15
Veh_250,287.95,513.33,516.21,225.38,2.87,228.25
Veh_252,290.49,516.21,519.21,225.72,3.0,228.72
Veh_251,289.29,515.61,520.07,226.32,4.46,230.78
Veh_253,290.74,519.21,525.16,228.46,5.95,234.42
Veh_254,291.27,520.07,526.26,228.8,6.19,234.99
Veh_255,292.79,525.16,528.71,232.37,3.55,235.92
Veh_257,293.39,528.71,530.41,235.32,1.71,237.03
Veh_256,293.24,526.26,532.09,233.02,5.83,238.85
Veh_258,293.9,530.41,535.47,236.51,5.06,241.57
Veh_259,296.65,532.09,537.7,235.44,5.61,241.05
Veh_260,296.71,535.47,539.07,238.76,3.59,242.36
Veh_261,296.84,537.7,540.07,240.86,2.37,243.23
Veh_262,297.67,539.07,541.72,241.4,2.65,244.05
Veh_264,298.06,541.72,543.11,243.66,1.4,245.06
Veh_263,297.7,540.07,544.63,242.37,4.56,246.93
Veh_265,298.62,543.11,546.94,244.49,3.83,248.32
Veh_266,298.7,544.63,548.84,245.93,4.21,250.14
Veh_267,299.41,546.94,551.34,247.53,4.4,251.93
Veh_268,299.43,548.84,555.13,249.41,6.29,255.7
Veh_269,303.33,551.34,557.37,248.01,6.03,254.05
Veh_270,307.82,555.13,559.4,247.31,4.27,251.58
Veh_271,307.96,557.37,560.82,249.42,3.45,252.86
Veh_272,308.32,559.4,562.4,251.08,3.0,254.09
Veh_273,308.51,560.82,563.26,252.31,2.44,254.75
Veh_274,309.13,562.4,565.94,253.27,3.54,256.81
Veh_275,311.33,563.26,566.72,251.93,3.46,255.39
Veh_276,311.33,565.94,569.74,254.61,3.8,258.41
Veh_277,312.57,566.72,571.68,254.15,4.96,259.11
Veh_278,313.42,569.74,572.38,256.32,2.64,258.97
Veh_279,313.52,571.68,575.98,258.16,4.3,262.46
Veh_280,315.94,572.38,576.99,256.45,4.6,261.05
Veh_282,319.41,576.99,579.13,257.57,2.14,259.72
Veh_281,318.12,575.98,579.78,257.86,3.8,261.66
Veh_283,322.26,579.13,582.5,256.87,3.37,260.24
Veh_284,322.92,579.78,582.78,256.86,2.99,259.85
Veh_286,324.36,582.78,585.63,258.42,2.85,261.27
Veh_285,323.59,582.5,586.02,258.91,3.52,262.43
Veh_287,324.89,585.63,590.0,260.73,4.38,265.11
Veh_288,325.59,586.02,590.0,260.43,3.98,264.41
Veh_290,326.93,590.0,592.64,263.07,2.63,265.71
Veh_289,326.57,590.0,594.8,263.43,4.8,268.23
Veh_291,328.78,592.64,598.7,263.86,6.06,269.92
Veh_292,330.44,594.8,598.98,264.37,4.17,268.54
Veh_294,332.62,598.98,601.67,266.35,2.7,269.05
Veh_293,331.68,598.7,602.66,267.02,3.96,270.98
Veh_296,332.96,602.66,606.48,269.7,3.83,273.52
Veh_297,333.51,606.48,607.48,272.97,1.0,273.97
Veh_295,332.84,601.67,608.49,268.83,6.82,275.65
Veh_299,334.3,608.49,611.0,274.19,2.51,276.7
Veh_298,333.78,607.48,612.23,273.7,4.75,278.44
Veh_301,335.34,612.23,615.77,276.89,3.54,280.43
Veh_300,334.61,611.0,617.21,276.38,6.22,282.6
Veh_303,336.1,617.21,619.5,281.12,2.28,283.4
Veh_302,335.7,615.77,621.78,280.07,6.01,286.08
Veh_304,338.09,619.5,624.63,281.41,5.13,286.53
Veh_305,339.99,621.78,624.68,281.79,2.9,284.69
Veh_306,341.18,624.63,628.73,283.44,4.1,287.55
Veh_308,341.51,628.73,630.75,287.22,2.02,289.23
Veh_307,341.38,624.68,632.08,283.3,7.4,290.7
Veh_310,348.96,632.08,634.35,283.12,2.27,285.39
Veh_309,347.45,630.75,637.88,283.3,7.14,290.43
Veh_311,349.65,634.35,639.14,284.7,4.8,289.49
Veh_312,353.2,637.88,641.39,284.69,3.5,288.19
Veh_314,361.88,641.39,644.87,279.51,3.49,282.99
Veh_313,361.67,639.14,645.35,277.48,6.2,283.68
Veh_316,366.0,645.35,649.95,279.35,4.6,283.95
Veh_315,363.29,644.87,650.26,281.58,5.39,286.97
Veh_317,368.03,649.95,652.8,281.92,2.85,284.77
Veh_318,369.74,650.26,653.79,280.52,3.53,284.05
Veh_319,370.25,652.8,655.19,282.55,2.4,284.94
Veh_320,370.59,653.79,658.19,283.2,4.39,287.6
Veh_321,371.25,655.19,659.97,283.94,4.78,288.72
Veh_323,374.18,659.97,661.85,285.79,1.88,287.68
Veh_322,372.35,658.19,663.85,285.84,5.67,291.5
Veh_325,377.84,663.85,665.43,286.01,1.58,287.58
Veh_324,376.39,661.85,665.74,285.46,3.89,289.35
Veh_326,379.31,665.43,668.25,286.12,2.82,288.94
Veh_327,381.96,665.74,670.13,283.78,4.39,288.17
Veh_329,384.98,670.13,672.1,285.15,1.96,287.12
Veh_328,383.3,668.25,674.27,284.95,6.02,290.97
Veh_330,387.21,672.1,676.09,284.89,3.99,288.88
Veh_331,389.14,674.27,678.49,285.13,4.21,289.35
Veh_332,393.73,676.09,680.93,282.35,4.84,287.19
Veh_333,394.31,678.49,684.67,284.18,6.19,290.37
Veh_334,394.88,680.93,685.15,286.05,4.22,290.27
Veh_335,394.99,684.67,686.88,289.68,2.2,291.88
Veh_336,396.35,685.15,688.17,288.8,3.02,291.82
Veh_337,397.17,686.88,691.28,289.71,4.4,294.11
Veh_338,398.6,688.17,692.08,289.57,3.91,293.48
Veh_340,399.99,692.08,694.4,292.09,2.32,294.41
Veh_339,398.62,691.28,694.75,292.66,3.47,296.12
Veh_341,400.78,694.4,699.44,293.62,5.04,298.66
Veh_342,400.8,694.75,701.44,293.94,6.69,300.64
Veh_343,401.34,699.44,702.55,298.09,3.12,301.21
Veh_344,403.19,701.44,702.86,298.25,1.42,299.67
Veh_345,403.42,702.55,706.37,299.13,3.82,302.95
Veh_346,404.26,702.86,707.51,298.6,4.65,303.26
Veh_348,408.49,707.51,710.26,299.02,2.74,301.77
Veh_347,404.54,706.37,712.11,301.83,5.74,307.57
Veh_349,409.42,710.26,713.86,300.83,3.6,304.43
Veh_350,410.17,712.11,714.18,301.94,2.07,304.01
Veh_352,410.45,714.18,717.97,303.73,3.79,307.52
Veh_351,410.31,713.86,719.05,303.55,5.19,308.74
Veh_353,413.65,717.97,719.77,304.32,1.8,306.12
