ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_136,161.67,173.65,178.84,11.98,5.2,17.18
Veh_139,167.34,178.84,181.34,11.5,2.5,14.0
Veh_138,164.79,177.89,181.81,13.1,3.93,17.02
Veh_140,167.58,181.34,185.49,13.76,4.15,17.91
Veh_144,169.48,181.81,186.64,12.33,4.83,17.16
Veh_152,173.79,186.64,189.53,12.85,2.89,15.74
Veh_146,170.18,185.49,190.33,15.32,4.84,20.16
Veh_153,176.26,189.53,194.09,13.27,4.56,17.83
Veh_154,178.48,190.33,196.23,11.85,5.89,17.74
Veh_156,179.55,194.09,199.14,14.54,5.05,19.59
Veh_158,182.33,196.23,202.19,13.9,5.97,19.87
Veh_159,183.74,199.14,204.05,15.4,4.91,20.31
Veh_162,187.17,202.19,205.98,15.02,3.79,18.81
Veh_163,187.86,204.05,208.35,16.18,4.31,20.49
Veh_164,189.71,205.98,211.16,16.28,5.18,21.45
Veh_166,191.13,208.35,214.45,17.22,6.1,23.32
Veh_171,194.78,211.16,215.18,16.38,4.02,20.4
Veh_173,196.41,214.45,219.97,18.04,5.52,23.56
Veh_177,200.02,215.18,220.84,15.16,5.66,20.82
Veh_178,204.4,219.97,222.65,15.57,2.68,18.25
Veh_179,205.25,220.84,225.01,15.59,4.17,19.76
Veh_180,207.56,222.65,227.88,15.09,5.23,20.32
Veh_181,211.09,225.01,228.93,13.92,3.92,17.84
Veh_182,211.78,227.88,230.06,16.1,2.18,18.28
Veh_185,216.46,228.93,231.2,12.47,2.27,14.74
Veh_186,217.5,230.06,232.96,12.56,2.9,15.46
Veh_188,220.71,231.2,233.86,10.49,2.66,13.15
Veh_190,222.92,233.86,235.63,10.94,1.77,12.71
Veh_189,221.9,232.96,237.32,11.06,4.36,15.42
Veh_194,225.87,235.63,240.17,9.76,4.54,14.3
Veh_198,228.81,237.32,240.6,8.51,3.29,11.8
Veh_200,231.21,240.6,242.89,9.39,2.29,11.68
Veh_199,230.03,240.17,246.61,10.13,6.45,16.58
Veh_201,233.06,242.89,247.22,9.83,4.33,14.16
Veh_202,233.91,246.61,251.0,12.7,4.38,17.09
Veh_203,237.4,247.22,251.24,9.82,4.01,13.83
Veh_204,238.78,251.0,255.32,12.21,4.32,16.54
Veh_205,240.03,251.24,255.35,11.2,4.11,15.31
Veh_206,242.33,255.32,258.95,12.99,3.62,16.61
Veh_207,245.43,255.35,260.19,9.92,4.84,14.76
Veh_208,245.51,258.95,265.13,13.43,6.18,19.61
Veh_209,246.75,260.19,266.24,13.43,6.05,19.48
Veh_210,247.33,265.13,271.08,17.8,5.96,23.75
Veh_212,251.91,266.24,271.58,14.33,5.34,19.67
Veh_216,255.66,271.58,272.83,15.92,1.25,17.17
Veh_213,253.08,271.08,275.41,18.01,4.33,22.33
Veh_220,259.34,275.41,277.7,16.07,2.28,18.35
Veh_217,258.55,272.83,278.23,14.28,5.41,19.68
Veh_227,267.16,278.23,280.81,11.07,2.57,13.65
Veh_221,260.83,277.7,282.57,16.87,4.88,21.74
Veh_228,267.44,280.81,286.07,13.37,5.27,18.64
Veh_233,271.71,282.57,286.79,10.86,4.22,15.08
Veh_234,273.54,286.07,289.38,12.53,3.31,15.84
Veh_235,274.56,286.79,290.4,12.23,3.61,15.84
Veh_237,278.69,289.38,292.16,10.69,2.78,13.47
Veh_238,279.45,290.4,293.72,10.95,3.32,14.28
Veh_239,282.04,292.16,295.84,10.12,3.68,13.8
Veh_241,283.32,295.84,298.46,12.53,2.61,15.14
Veh_240,283.25,293.72,299.39,10.48,5.67,16.14
Veh_245,288.34,298.46,302.18,10.12,3.72,13.84
Veh_246,289.63,299.39,305.65,9.76,6.26,16.03
Veh_247,289.91,302.18,306.14,12.27,3.96,16.24
Veh_249,292.86,306.14,309.42,13.28,3.28,16.55
Veh_248,292.19,305.65,311.36,13.46,5.71,19.17
Veh_251,294.49,309.42,314.61,14.93,5.19,20.12
Veh_252,298.61,311.36,314.78,12.76,3.42,16.17
Veh_255,301.82,314.78,317.74,12.96,2.96,15.92
Veh_253,298.83,314.61,319.78,15.78,5.17,20.95
Veh_256,303.58,317.74,322.99,14.16,5.26,19.41
Veh_257,306.24,319.78,324.35,13.55,4.57,18.11
Veh_258,307.59,322.99,326.51,15.4,3.51,18.91
Veh_260,309.65,324.35,327.36,14.7,3.02,17.72
Veh_262,313.18,326.51,329.99,13.33,3.49,16.81
Veh_264,319.66,329.99,330.99,10.34,1.0,11.34
Veh_263,319.54,327.36,331.26,7.83,3.89,11.72
Veh_265,320.79,330.99,334.03,10.21,3.03,13.24
Veh_266,321.97,331.26,336.68,9.29,5.42,14.71
Veh_268,324.09,334.03,337.51,9.93,3.49,13.42
Veh_274,327.61,337.51,341.94,9.91,4.43,14.33
Veh_269,324.95,336.68,342.23,11.72,5.55,17.28
Veh_275,328.38,341.94,345.5,13.56,3.56,17.12
Veh_277,331.82,342.23,347.69,10.4,5.46,15.87
Veh_278,334.45,345.5,352.92,11.05,7.43,18.48
Veh_279,336.04,347.69,353.13,11.65,5.44,17.08
Veh_280,337.09,352.92,355.22,15.83,2.3,18.13
Veh_281,337.35,353.13,356.02,15.78,2.89,18.67
Veh_283,338.28,355.22,359.59,16.94,4.36,21.3
Veh_285,342.26,356.02,363.64,13.76,7.62,21.38
Veh_286,342.39,359.59,366.65,17.2,7.06,24.26
Veh_290,345.79,363.64,368.35,17.86,4.71,22.57
Veh_293,351.78,366.65,371.63,14.87,4.98,19.85
Veh_294,356.31,368.35,372.2,12.04,3.85,15.89
Veh_296,357.22,372.2,374.94,14.98,2.75,17.73
Veh_295,356.92,371.63,377.27,14.71,5.64,20.35
Veh_297,357.83,374.94,379.07,17.12,4.13,21.25
Veh_299,360.84,377.27,379.16,16.43,1.89,18.32
Veh_303,366.7,379.16,380.4,12.46,1.24,13.7
Veh_305,368.52,380.4,383.69,11.88,3.29,15.17
Veh_302,364.17,379.07,384.26,14.9,5.18,20.09
Veh_310,373.21,384.26,387.65,11.05,3.39,14.43
Veh_309,372.62,383.69,388.93,11.06,5.24,16.3
Veh_311,376.64,387.65,392.75,11.0,5.1,16.11
Veh_312,377.87,388.93,393.4,11.06,4.47,15.53
Veh_313,379.32,392.75,395.14,13.43,2.39,15.82
Veh_314,380.0,393.4,397.44,13.4,4.05,17.44
Veh_318,387.13,397.44,400.29,10.31,2.85,13.16
Veh_315,381.12,395.14,400.33,14.01,5.2,19.21
Veh_319,388.18,400.29,403.75,12.11,3.46,15.57
Veh_321,388.94,403.75,405.17,14.8,1.42,16.22
Veh_320,388.71,400.33,405.25,11.62,4.92,16.54
Veh_325,392.83,405.17,408.15,12.34,2.98,15.32
Veh_326,395.35,405.25,410.45,9.9,5.2,15.1
Veh_327,396.33,408.15,411.35,11.82,3.19,15.02
Veh_329,400.18,410.45,415.22,10.28,4.77,15.04
Veh_330,400.83,411.35,415.42,10.52,4.08,14.6
Veh_332,405.22,415.42,421.28,10.2,5.86,16.06
Veh_331,405.02,415.22,421.7,10.2,6.48,16.68
Veh_333,407.15,421.28,425.02,14.13,3.74,17.87
Veh_334,407.67,421.7,427.14,14.03,5.44,19.47
Veh_335,409.47,425.02,429.43,15.55,4.41,19.96
Veh_337,410.74,427.14,433.4,16.4,6.26,22.65
Veh_339,413.59,429.43,434.07,15.84,4.64,20.48
Veh_341,415.69,433.4,437.4,17.71,4.01,21.72
Veh_342,418.77,434.07,440.44,15.3,6.37,21.67
Veh_345,424.21,437.4,442.18,13.2,4.77,17.97
Veh_346,424.61,440.44,443.09,15.83,2.65,18.48
Veh_347,426.43,442.18,445.15,15.75,2.97,18.72
Veh_351,430.09,445.15,448.62,15.06,3.47,18.53
Veh_349,428.83,443.09,449.46,14.26,6.37,20.63
Veh_353,433.87,448.62,451.8,14.75,3.18,17.93
Veh_354,438.79,449.46,453.86,10.67,4.4,15.07
Veh_355,439.41,451.8,456.2,12.39,4.4,16.79
Veh_356,442.54,453.86,460.51,11.31,6.66,17.97
Veh_357,443.18,456.2,463.73,13.01,7.54,20.55
Veh_359,445.24,463.73,465.4,18.49,1.66,20.16
Veh_358,444.1,460.51,466.76,16.41,6.25,22.66
Veh_362,449.33,465.4,469.34,16.07,3.95,20.01
Veh_363,449.52,466.76,469.43,17.24,2.67,19.91
Veh_368,455.84,469.43,470.51,13.59,1.08,14.67
Veh_366,452.79,469.34,473.39,16.55,4.05,20.6
Veh_369,458.03,470.51,474.31,12.48,3.81,16.29
Veh_377,463.96,474.31,478.03,10.36,3.71,14.07
Veh_371,460.82,473.39,478.64,12.57,5.25,17.82
Veh_379,468.48,478.03,482.45,9.55,4.42,13.98
Veh_380,469.72,478.64,484.34,8.92,5.69,14.62
Veh_381,472.07,482.45,485.99,10.39,3.53,13.92
Veh_382,472.39,484.34,487.32,11.94,2.98,14.92
Veh_384,474.35,487.32,489.33,12.97,2.01,14.98
Veh_383,473.59,485.99,490.9,12.4,4.91,17.31
Veh_385,474.91,489.33,493.61,14.42,4.28,18.7
Veh_387,478.06,490.9,493.75,12.83,2.85,15.69
Veh_391,480.63,493.61,496.28,12.98,2.67,15.65
Veh_393,483.08,493.75,497.68,10.67,3.94,14.61
Veh_398,487.12,497.68,500.79,10.56,3.1,13.66
Veh_397,486.06,496.28,502.32,10.22,6.04,16.27
Veh_399,487.43,500.79,505.06,13.35,4.27,17.63
Veh_401,490.1,502.32,505.22,12.22,2.9,15.12
Veh_402,491.01,505.06,508.86,14.05,3.8,17.85
Veh_403,493.75,505.22,510.34,11.47,5.12,16.6
Veh_404,494.88,508.86,513.15,13.98,4.29,18.27
Veh_407,500.32,510.34,515.74,10.02,5.4,15.42
Veh_408,500.53,513.15,516.33,12.62,3.18,15.8
Veh_410,503.33,516.33,518.83,13.0,2.5,15.5
Veh_409,503.05,515.74,523.07,12.7,7.33,20.02
Veh_412,505.51,518.83,525.6,13.33,6.77,20.1
Veh_414,509.92,525.6,527.89,15.68,2.29,17.97
Veh_413,507.5,523.07,529.8,15.57,6.73,22.3
Veh_415,510.54,527.89,533.59,17.36,5.69,23.05
Veh_417,514.49,529.8,536.13,15.31,6.33,21.64
Veh_418,517.96,533.59,537.97,15.62,4.39,20.01
Veh_419,518.13,536.13,541.53,18.0,5.4,23.4
Veh_422,521.74,537.97,543.08,16.23,5.11,21.34
Veh_423,524.58,541.53,543.6,16.95,2.07,19.01
Veh_425,525.85,543.08,546.55,17.23,3.47,20.7
Veh_430,531.03,546.55,548.1,15.51,1.56,17.07
Veh_429,529.83,543.6,548.32,13.76,4.72,18.48
Veh_436,537.79,548.32,550.29,10.52,1.97,12.49
Veh_434,535.34,548.1,552.32,12.76,4.21,16.97
Veh_437,538.07,550.29,555.92,12.21,5.63,17.84
Veh_443,541.89,552.32,558.0,10.43,5.68,16.11
Veh_445,543.89,558.0,561.82,14.11,3.82,17.93
Veh_444,543.63,555.92,561.86,12.29,5.94,18.23
Veh_448,547.99,561.82,562.95,13.82,1.14,14.96
Veh_450,549.07,561.86,565.32,12.79,3.46,16.25
Veh_451,550.29,562.95,566.45,12.67,3.5,16.17
Veh_452,550.29,565.32,569.57,15.03,4.25,19.28
Veh_454,553.48,566.45,571.64,12.97,5.19,18.16
Veh_456,556.08,569.57,572.5,13.48,2.93,16.41
Veh_460,563.14,572.5,575.35,9.36,2.85,12.21
Veh_459,560.02,571.64,576.34,11.62,4.7,16.32
Veh_461,565.1,575.35,580.6,10.25,5.25,15.5
Veh_462,565.62,576.34,582.17,10.73,5.82,16.55
Veh_463,566.72,580.6,582.52,13.88,1.92,15.8
Veh_464,567.68,582.17,583.79,14.49,1.63,16.11
Veh_467,570.06,582.52,586.4,12.46,3.88,16.34
Veh_472,572.39,583.79,588.73,11.4,4.94,16.34
Veh_477,575.74,588.73,591.77,12.99,3.04,16.03
Veh_473,572.63,586.4,594.17,13.77,7.77,21.54
Veh_478,576.71,591.77,596.94,15.06,5.17,20.22
Veh_481,580.95,594.17,600.5,13.22,6.34,19.56
Veh_484,582.27,596.94,601.51,14.67,4.57,19.24
Veh_485,582.74,600.5,603.75,17.76,3.25,21.01
Veh_488,587.91,601.51,607.37,13.59,5.87,19.46
Veh_489,588.7,603.75,608.08,15.05,4.33,19.38
Veh_494,591.82,608.08,610.01,16.25,1.93,18.19
Veh_490,588.94,607.37,611.78,18.43,4.41,22.84
Veh_500,598.28,611.78,614.15,13.51,2.37,15.87
Veh_497,594.34,610.01,614.29,15.67,4.28,19.95
Veh_502,605.53,614.15,616.57,8.62,2.42,11.03
Veh_503,606.2,614.29,618.25,8.09,3.96,12.05
Veh_504,608.48,616.57,621.74,8.09,5.17,13.26
Veh_505,610.31,618.25,623.25,7.94,5.0,12.94
Veh_506,610.89,621.74,626.24,10.85,4.5,15.35
Veh_508,615.79,626.24,627.81,10.46,1.56,12.02
Veh_507,615.37,623.25,628.27,7.89,5.02,12.9
Veh_509,615.84,627.81,631.73,11.97,3.93,15.89
Veh_510,615.9,628.27,632.78,12.37,4.51,16.88
Veh_511,617.68,631.73,634.7,14.05,2.96,17.02
Veh_512,619.69,632.78,636.52,13.09,3.74,16.83
Veh_513,625.09,634.7,637.64,9.61,2.94,12.55
Veh_514,626.82,636.52,640.88,9.7,4.36,14.06
Veh_515,628.19,637.64,642.9,9.45,5.26,14.72
Veh_516,629.28,640.88,644.43,11.6,3.56,15.15
Veh_517,629.36,642.9,646.39,13.55,3.49,17.04
Veh_520,631.78,644.43,648.58,12.65,4.15,16.8
Veh_521,633.5,646.39,648.89,12.89,2.5,15.39
Veh_523,638.35,648.89,650.78,10.54,1.89,12.43
Veh_522,635.76,648.58,651.64,12.82,3.06,15.88
Veh_524,641.45,650.78,652.88,9.33,2.1,11.44
Veh_525,642.23,651.64,654.48,9.42,2.83,12.25
Veh_527,643.74,652.88,655.71,9.14,2.83,11.97
Veh_528,644.87,654.48,656.1,9.61,1.62,11.23
Veh_529,647.02,655.71,660.41,8.69,4.69,13.39
Veh_532,649.94,656.1,660.41,6.16,4.32,10.47
Veh_533,652.89,660.41,664.04,7.52,3.63,11.15
Veh_534,653.07,660.41,665.07,7.34,4.66,11.99
Veh_535,653.58,664.04,666.87,10.46,2.83,13.29
Veh_536,653.67,665.07,668.68,11.39,3.61,15.01
Veh_541,656.84,668.68,670.69,11.84,2.01,13.85
Veh_539,654.48,666.87,672.66,12.38,5.79,18.18
Veh_542,657.32,670.69,674.96,13.37,4.27,17.64
Veh_546,661.23,672.66,675.17,11.43,2.51,13.94
Veh_549,664.17,675.17,677.44,11.0,2.27,13.27
Veh_550,674.43,677.44,680.24,3.02,2.8,5.82
Veh_547,661.77,674.96,680.51,13.19,5.55,18.74
Veh_551,674.44,680.24,682.9,5.81,2.65,8.46
Veh_552,674.91,680.51,684.34,5.6,3.82,9.43
Veh_553,676.33,682.9,686.75,6.57,3.86,10.42
Veh_554,679.57,684.34,691.67,4.77,7.33,12.11
Veh_555,680.19,686.75,692.19,6.56,5.44,12.0
Veh_557,687.27,692.19,695.02,4.92,2.83,7.76
Veh_556,686.64,691.67,696.75,5.03,5.08,10.11
Veh_558,688.79,695.02,699.22,6.23,4.2,10.43
Veh_560,690.34,699.22,701.12,8.88,1.91,10.78
Veh_559,688.89,696.75,703.63,7.86,6.88,14.74
Veh_561,691.4,701.12,705.01,9.72,3.89,13.61
Veh_562,691.67,703.63,706.67,11.96,3.04,15.0
Veh_563,692.49,705.01,708.91,12.52,3.9,16.42
Veh_565,695.52,708.91,711.16,13.39,2.24,15.64
Veh_564,693.4,706.67,712.11,13.28,5.44,18.71
Veh_567,696.93,711.16,715.47,14.22,4.31,18.53
Veh_570,700.51,712.11,715.85,11.6,3.74,15.35
Veh_572,701.85,715.47,718.51,13.62,3.05,16.66
Veh_573,706.21,715.85,719.84,9.64,3.99,13.63
