ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_281,316.35,338.1,343.13,21.74,5.04,26.78
Veh_283,318.58,341.44,345.23,22.86,3.8,26.65
Veh_287,321.86,343.13,346.06,21.27,2.92,24.2
Veh_288,324.24,345.23,348.99,20.99,3.76,24.74
Veh_290,327.2,348.99,353.07,21.79,4.08,25.87
Veh_289,326.67,346.06,353.18,19.39,7.13,26.51
Veh_292,334.64,353.18,356.38,18.54,3.2,21.74
Veh_291,329.54,353.07,356.93,23.53,3.86,27.39
Veh_293,334.83,356.38,359.59,21.55,3.2,24.75
Veh_294,335.61,356.93,360.08,21.32,3.15,24.47
Veh_296,337.79,360.08,362.16,22.29,2.08,24.37
Veh_295,335.83,359.59,363.23,23.76,3.64,27.4
Veh_297,338.84,362.16,367.62,23.32,5.46,28.78
Veh_301,344.59,363.23,368.57,18.64,5.34,23.98
Veh_302,345.1,367.62,372.06,22.52,4.44,26.96
Veh_303,346.76,368.57,374.68,21.81,6.12,27.92
Veh_304,347.3,372.06,378.02,24.76,5.97,30.72
Veh_307,349.02,374.68,379.0,25.66,4.32,29.98
Veh_312,354.59,378.02,380.93,23.44,2.91,26.35
Veh_314,357.91,380.93,383.34,23.02,2.41,25.43
Veh_313,355.29,379.0,383.64,23.71,4.64,28.35
Veh_315,362.36,383.34,388.67,20.99,5.32,26.31
Veh_316,362.52,383.64,389.2,21.12,5.56,26.68
Veh_317,363.3,388.67,393.73,25.37,5.06,30.43
Veh_318,363.49,389.2,394.6,25.71,5.39,31.11
Veh_319,364.24,393.73,398.45,29.48,4.72,34.21
Veh_323,370.58,394.6,399.35,24.01,4.75,28.77
Veh_324,372.16,398.45,404.1,26.28,5.65,31.94
Veh_325,378.56,399.35,404.72,20.79,5.37,26.16
Veh_326,378.8,404.1,407.35,25.3,3.25,28.55
Veh_327,379.28,404.72,407.89,25.44,3.18,28.61
Veh_328,379.32,407.35,409.98,28.03,2.63,30.66
Veh_330,381.41,407.89,410.06,26.49,2.17,28.66
Veh_332,384.7,409.98,415.0,25.28,5.02,30.3
Veh_333,386.46,410.06,416.26,23.6,6.2,29.8
Veh_335,392.67,416.26,419.9,23.59,3.64,27.23
Veh_334,390.34,415.0,420.38,24.66,5.38,30.04
Veh_336,394.26,419.9,425.16,25.64,5.26,30.9
Veh_337,395.65,420.38,426.21,24.73,5.83,30.56
Veh_339,400.19,425.16,430.04,24.96,4.88,29.84
Veh_340,401.82,426.21,430.23,24.38,4.02,28.4
Veh_342,405.55,430.04,432.23,24.49,2.2,26.68
Veh_346,411.42,432.23,434.53,20.82,2.3,23.12
Veh_343,406.14,430.23,434.89,24.09,4.66,28.75
Veh_347,413.42,434.53,437.96,21.11,3.42,24.53
Veh_348,413.83,434.89,438.69,21.06,3.8,24.86
Veh_350,415.76,438.69,442.31,22.93,3.62,26.56
Veh_349,413.95,437.96,444.3,24.0,6.34,30.35
Veh_352,416.49,442.31,446.66,25.82,4.35,30.17
Veh_358,419.94,444.3,447.13,24.36,2.83,27.19
Veh_360,420.62,446.66,448.64,26.04,1.98,28.02
Veh_364,427.81,447.13,451.85,19.32,4.72,24.04
Veh_369,431.22,451.85,453.87,20.63,2.02,22.64
Veh_365,428.54,448.64,455.49,20.1,6.84,26.95
Veh_371,433.47,455.49,457.15,22.01,1.66,23.67
Veh_370,432.74,453.87,458.03,21.12,4.16,25.29
Veh_374,437.59,458.03,460.53,20.43,2.5,22.93
Veh_373,436.15,457.15,463.19,20.99,6.05,27.04
Veh_375,441.47,460.53,466.01,19.06,5.48,24.54
Veh_376,442.13,463.19,466.91,21.07,3.71,24.78
Veh_377,443.17,466.01,469.05,22.83,3.04,25.88
Veh_379,445.99,466.91,469.05,20.92,2.14,23.06
Veh_380,452.75,469.05,471.62,16.3,2.57,18.87
Veh_381,453.39,469.05,473.85,15.67,4.79,20.46
Veh_383,455.71,473.85,479.92,18.13,6.07,24.2
Veh_382,454.04,471.62,480.08,17.58,8.46,26.04
Veh_384,457.49,479.92,484.38,22.42,4.46,26.89
Veh_385,457.98,480.08,484.8,22.1,4.73,26.82
Veh_386,458.08,484.38,485.38,26.3,1.0,27.3
Veh_387,458.19,484.8,489.05,26.61,4.25,30.86
Veh_389,460.96,485.38,489.7,24.42,4.32,28.73
Veh_392,464.58,489.05,491.55,24.47,2.5,26.97
Veh_394,466.41,489.7,493.57,23.28,3.87,27.15
Veh_397,468.18,491.55,497.53,23.37,5.98,29.35
Veh_399,471.25,493.57,498.56,22.31,4.99,27.3
Veh_401,473.12,498.56,501.38,25.44,2.83,28.27
Veh_400,472.19,497.53,503.45,25.35,5.92,31.27
Veh_403,474.69,501.38,503.87,26.7,2.49,29.18
Veh_408,479.95,503.45,507.64,23.5,4.19,27.69
Veh_409,480.23,503.87,508.01,23.64,4.15,27.78
Veh_418,486.69,508.01,509.07,21.32,1.05,22.37
Veh_415,484.54,507.64,513.02,23.1,5.38,28.48
Veh_419,488.95,509.07,514.26,20.12,5.19,25.32
Veh_420,489.67,513.02,518.87,23.35,5.85,29.2
Veh_421,490.0,514.26,518.88,24.26,4.62,28.89
Veh_424,495.76,518.88,522.68,23.12,3.8,26.92
Veh_423,492.8,518.87,523.29,26.07,4.42,30.49
Veh_431,500.3,523.29,526.37,22.99,3.08,26.07
Veh_428,497.84,522.68,527.31,24.83,4.63,29.46
Veh_434,501.49,526.37,529.28,24.87,2.91,27.79
Veh_435,505.19,527.31,530.57,22.11,3.26,25.37
Veh_436,506.64,529.28,533.07,22.64,3.79,26.43
Veh_438,507.73,530.57,534.68,22.83,4.12,26.95
Veh_439,510.52,533.07,535.82,22.55,2.74,25.29
Veh_440,511.42,534.68,538.17,23.26,3.49,26.75
Veh_443,514.66,535.82,538.95,21.15,3.13,24.29
Veh_449,519.42,538.95,539.95,19.53,1.0,20.53
Veh_444,514.97,538.17,542.98,23.2,4.81,28.01
Veh_450,519.7,539.95,544.15,20.25,4.2,24.45
Veh_455,524.73,544.15,547.6,19.42,3.45,22.87
Veh_454,523.36,542.98,550.5,19.62,7.53,27.15
Veh_457,526.89,547.6,550.77,20.71,3.17,23.88
Veh_459,527.7,550.5,552.98,22.8,2.47,25.28
Veh_462,529.66,550.77,553.17,21.11,2.4,23.5
Veh_468,533.2,553.17,557.04,19.97,3.88,23.84
Veh_464,530.62,552.98,558.24,22.36,5.26,27.63
Veh_470,538.81,557.04,561.61,18.23,4.56,22.79
Veh_471,538.96,558.24,562.78,19.28,4.54,23.82
Veh_473,541.01,562.78,564.85,21.77,2.07,23.84
Veh_472,540.67,561.61,568.27,20.94,6.66,27.61
Veh_474,541.16,564.85,568.97,23.69,4.12,27.81
Veh_475,548.61,568.27,571.21,19.67,2.93,22.6
Veh_476,549.04,568.97,573.45,19.93,4.48,24.42
Veh_479,550.51,573.45,576.04,22.94,2.58,25.53
Veh_477,549.44,571.21,576.56,21.77,5.35,27.13
Veh_480,550.87,576.04,582.93,25.17,6.89,32.06
Veh_484,553.59,576.56,584.56,22.98,8.0,30.97
Veh_485,555.97,582.93,587.11,26.95,4.19,31.14
Veh_487,557.39,584.56,587.12,27.17,2.56,29.73
Veh_489,558.89,587.11,590.17,28.23,3.06,31.28
Veh_492,563.15,587.12,590.9,23.97,3.77,27.74
Veh_495,564.94,590.9,593.96,25.95,3.06,29.01
Veh_493,564.29,590.17,596.63,25.88,6.46,32.34
Veh_500,568.58,593.96,597.73,25.37,3.77,29.14
Veh_501,569.88,596.63,599.32,26.75,2.69,29.44
Veh_503,572.76,597.73,601.66,24.97,3.94,28.91
Veh_505,577.66,599.32,601.71,21.66,2.38,24.05
Veh_506,577.77,601.66,604.3,23.89,2.64,26.53
Veh_507,578.9,601.71,606.67,22.8,4.96,27.77
Veh_508,583.96,604.3,608.35,20.34,4.05,24.38
Veh_510,585.13,606.67,611.47,21.53,4.8,26.33
Veh_512,588.01,608.35,612.15,20.34,3.8,24.15
Veh_513,590.29,611.47,615.49,21.17,4.02,25.2
Veh_514,590.73,612.15,617.14,21.43,4.99,26.41
Veh_515,594.45,615.49,618.66,21.04,3.17,24.2
Veh_516,595.5,617.14,622.08,21.64,4.94,26.58
Veh_517,596.68,618.66,623.89,21.98,5.24,27.21
Veh_521,601.17,622.08,626.99,20.91,4.91,25.81
Veh_522,604.66,623.89,628.48,19.24,4.59,23.82
Veh_524,606.01,628.48,630.17,22.47,1.69,24.15
Veh_523,605.31,626.99,632.41,21.68,5.43,27.1
Veh_525,609.55,630.17,632.7,20.61,2.53,23.15
Veh_527,610.28,632.7,635.12,22.43,2.42,24.85
Veh_526,609.67,632.41,637.74,22.74,5.32,28.06
Veh_529,614.81,635.12,640.8,20.31,5.68,25.99
Veh_530,615.86,637.74,641.54,21.88,3.81,25.68
Veh_531,616.54,640.8,644.63,24.26,3.83,28.09
Veh_532,617.16,641.54,646.68,24.38,5.13,29.51
Veh_534,619.13,644.63,647.83,25.5,3.2,28.7
Veh_541,626.56,647.83,649.62,21.27,1.79,23.06
Veh_538,622.62,646.68,651.33,24.06,4.66,28.72
Veh_543,629.73,651.33,654.08,21.6,2.74,24.34
Veh_542,629.26,649.62,654.58,20.36,4.96,25.32
Veh_546,638.5,654.58,657.5,16.09,2.92,19.01
Veh_545,630.74,654.08,658.28,23.34,4.2,27.54
Veh_548,638.73,658.28,661.45,19.55,3.18,22.73
Veh_547,638.71,657.5,661.65,18.8,4.15,22.94
Veh_550,641.59,661.65,664.36,20.07,2.7,22.77
Veh_549,638.91,661.45,666.02,22.54,4.57,27.11
Veh_553,645.23,666.02,669.35,20.79,3.33,24.12
Veh_551,642.83,664.36,671.02,21.53,6.67,28.19
Veh_556,646.92,669.35,675.17,22.43,5.83,28.25
Veh_557,648.25,671.02,676.23,22.77,5.2,27.97
Veh_559,649.64,675.17,678.92,25.53,3.75,29.28
Veh_565,654.8,678.92,680.43,24.13,1.51,25.63
Veh_561,651.86,676.23,682.86,24.37,6.63,31.0
Veh_566,655.1,680.43,685.81,25.33,5.38,30.71
Veh_568,657.84,682.86,688.56,25.02,5.7,30.72
Veh_569,658.48,685.81,692.53,27.32,6.73,34.05
Veh_571,662.7,688.56,693.16,25.86,4.6,30.46
Veh_573,664.67,693.16,694.93,28.49,1.77,30.26
Veh_572,663.75,692.53,697.54,28.78,5.01,33.79
Veh_576,668.17,694.93,699.57,26.76,4.64,31.4
Veh_578,669.87,697.54,701.15,27.67,3.61,31.28
Veh_582,671.24,699.57,705.14,28.33,5.57,33.9
Veh_585,677.18,701.15,705.3,23.97,4.16,28.13
Veh_586,677.54,705.14,709.55,27.6,4.42,32.02
Veh_590,680.11,705.3,711.32,25.2,6.01,31.21
Veh_593,683.79,711.32,713.31,27.52,1.99,29.52
Veh_592,680.89,709.55,715.07,28.67,5.51,34.18
Veh_595,686.14,713.31,717.98,27.17,4.67,31.83
Veh_597,691.21,715.07,719.0,23.85,3.93,27.78
