ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_55,165.73,165.73,170.43,0.0,4.7,4.7
Veh_57,171.46,171.46,176.28,0.0,4.82,4.82
Veh_56,169.3,169.3,176.67,0.0,7.37,7.37
Veh_58,175.03,176.28,179.47,1.24,3.2,4.44
Veh_59,177.49,177.49,182.91,0.0,5.42,5.42
Veh_60,180.6,180.6,184.75,0.0,4.15,4.15
Veh_61,183.74,183.74,188.65,0.0,4.92,4.92
Veh_62,186.9,186.9,192.51,0.0,5.61,5.61
Veh_63,188.97,188.97,193.28,0.0,4.31,4.31
Veh_65,194.45,194.45,196.12,0.0,1.67,1.67
Veh_64,191.69,192.51,197.11,0.82,4.6,5.42
Veh_66,197.31,197.31,201.14,0.0,3.83,3.83
Veh_67,200.63,200.63,204.74,0.0,4.11,4.11
Veh_68,203.88,203.88,206.36,0.0,2.47,2.47
Veh_69,207.59,207.59,210.29,0.0,2.71,2.71
Veh_71,212.87,212.87,216.26,0.0,3.38,3.38
Veh_70,210.53,210.53,218.15,0.0,7.62,7.62
Veh_72,214.95,216.26,222.29,1.31,6.03,7.34
Veh_73,217.17,218.15,223.76,0.98,5.61,6.59
Veh_74,221.01,222.29,227.29,1.28,5.0,6.27
Veh_75,224.84,224.84,230.86,0.0,6.02,6.02
Veh_76,226.9,227.29,231.38,0.38,4.1,4.48
Veh_78,232.06,232.06,235.45,0.0,3.39,3.39
Veh_77,229.04,230.86,236.08,1.82,5.22,7.04
Veh_79,234.6,235.45,237.56,0.84,2.11,2.96
Veh_80,238.25,238.25,242.94,0.0,4.69,4.69
Veh_81,241.71,241.71,244.02,0.0,2.31,2.31
Veh_82,244.79,244.79,249.89,0.0,5.1,5.1
Veh_83,247.15,247.15,250.61,0.0,3.47,3.47
Veh_84,249.96,249.96,254.23,0.0,4.27,4.27
Veh_85,253.19,253.19,256.71,0.0,3.52,3.52
Veh_86,256.64,256.64,260.6,0.0,3.95,3.95
Veh_87,260.09,260.09,265.96,0.0,5.87,5.87
Veh_88,263.38,263.38,267.94,0.0,4.56,4.56
Veh_89,266.67,266.67,270.96,0.0,4.29,4.29
Veh_90,270.23,270.23,273.21,0.0,2.98,2.98
Veh_91,273.58,273.58,277.5,0.0,3.92,3.92
Veh_92,276.76,276.76,281.66,0.0,4.9,4.9
Veh_93,280.19,280.19,282.69,0.0,2.5,2.5
Veh_94,282.62,282.62,285.82,0.0,3.2,3.2
Veh_95,285.94,285.94,290.65,0.0,4.7,4.7
Veh_96,289.48,289.48,292.99,0.0,3.52,3.52
Veh_98,296.34,296.34,298.21,0.0,1.87,1.87
Veh_97,293.39,293.39,299.46,0.0,6.07,6.07
Veh_99,298.78,298.78,303.71,0.0,4.92,4.92
Veh_100,301.6,301.6,304.62,0.0,3.02,3.02
Veh_101,305.56,305.56,309.43,0.0,3.87,3.87
Veh_102,307.69,307.69,310.79,0.0,3.09,3.09
Veh_103,309.96,309.96,314.3,0.0,4.33,4.33
Veh_104,313.88,313.88,317.98,0.0,4.1,4.1
Veh_105,316.37,316.37,319.52,0.0,3.15,3.15
Veh_106,319.65,319.65,322.9,0.0,3.26,3.26
Veh_107,322.32,322.32,326.47,0.0,4.15,4.15
Veh_108,326.11,326.11,330.07,0.0,3.96,3.96
Veh_109,329.78,329.78,333.87,0.0,4.08,4.08
Veh_111,335.72,335.72,336.81,0.0,1.08,1.08
Veh_110,332.8,332.8,338.29,0.0,5.49,5.49
Veh_112,339.12,339.12,343.71,0.0,4.59,4.59
Veh_113,341.18,341.18,346.62,0.0,5.44,5.44
Veh_114,344.12,344.12,350.17,0.0,6.05,6.05
Veh_115,347.78,347.78,353.07,0.0,5.3,5.3
Veh_116,351.0,351.0,356.54,0.0,5.54,5.54
Veh_117,353.27,353.27,356.59,0.0,3.32,3.32
Veh_118,355.73,356.54,361.23,0.81,4.7,5.51
Veh_119,358.9,358.9,363.05,0.0,4.15,4.15
Veh_120,362.39,362.39,367.94,0.0,5.55,5.55
Veh_121,365.87,365.87,369.44,0.0,3.57,3.57
Veh_122,368.25,368.25,372.62,0.0,4.37,4.37
Veh_123,371.52,371.52,376.19,0.0,4.67,4.67
Veh_124,374.99,374.99,378.13,0.0,3.14,3.14
Veh_125,377.37,377.37,383.42,0.0,6.05,6.05
Veh_126,380.48,380.48,384.03,0.0,3.55,3.55
Veh_127,382.81,383.42,387.83,0.61,4.41,5.02
Veh_128,386.16,386.16,388.26,0.0,2.1,2.1
Veh_129,389.9,389.9,394.13,0.0,4.23,4.23
Veh_130,393.84,393.84,397.65,0.0,3.81,3.81
Veh_131,397.16,397.16,399.13,0.0,1.97,1.97
Veh_132,399.59,399.59,403.87,0.0,4.27,4.27
Veh_133,403.33,403.33,406.15,0.0,2.82,2.82
Veh_134,405.51,405.51,410.62,0.0,5.12,5.12
Veh_135,408.76,408.76,411.26,0.0,2.5,2.5
Veh_136,411.63,411.63,413.92,0.0,2.29,2.29
Veh_137,414.41,414.41,418.54,0.0,4.14,4.14
