ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_179,222.94,236.61,240.78,13.67,4.16,17.84
Veh_180,223.83,238.03,241.4,14.2,3.38,17.58
Veh_182,225.3,240.78,243.8,15.48,3.02,18.5
Veh_186,228.78,241.4,244.75,12.62,3.34,15.97
Veh_187,231.8,243.8,247.57,12.0,3.78,15.77
Veh_189,235.91,244.75,250.64,8.83,5.9,14.73
Veh_190,238.44,247.57,251.34,9.13,3.77,12.9
Veh_192,246.68,251.34,253.73,4.66,2.39,7.05
Veh_191,241.34,250.64,254.58,9.3,3.94,13.24
Veh_193,247.38,253.73,258.29,6.36,4.56,10.91
Veh_194,249.68,254.58,260.03,4.9,5.45,10.35
Veh_195,250.71,258.29,262.61,7.58,4.32,11.91
Veh_196,251.29,260.03,265.76,8.74,5.72,14.47
Veh_197,257.79,262.61,267.56,4.83,4.95,9.77
Veh_199,258.56,267.56,269.86,9.0,2.3,11.3
Veh_198,258.33,265.76,272.36,7.42,6.6,14.02
Veh_200,262.22,269.86,275.9,7.64,6.05,13.69
Veh_201,262.78,272.36,276.0,9.58,3.64,13.22
Veh_202,263.5,275.9,278.71,12.4,2.8,15.2
Veh_203,264.38,276.0,279.85,11.62,3.85,15.47
Veh_205,266.31,279.85,282.0,13.55,2.15,15.69
Veh_204,266.17,278.71,282.63,12.53,3.92,16.46
Veh_207,267.82,282.0,284.5,14.17,2.5,16.67
Veh_210,271.15,282.63,285.57,11.48,2.94,14.42
Veh_214,274.82,284.5,289.73,9.68,5.23,14.91
Veh_216,276.62,285.57,291.2,8.95,5.63,14.58
Veh_218,280.0,291.2,294.84,11.19,3.64,14.83
Veh_217,279.58,289.73,295.12,10.15,5.39,15.55
Veh_219,284.56,294.84,297.34,10.28,2.5,12.78
Veh_220,286.62,295.12,300.33,8.5,5.2,13.7
Veh_221,288.22,297.34,300.43,9.12,3.09,12.21
Veh_223,288.45,300.43,304.0,11.98,3.58,15.55
Veh_222,288.33,300.33,306.23,11.99,5.9,17.9
Veh_225,293.06,306.23,309.16,13.17,2.93,16.1
Veh_224,292.13,304.0,310.14,11.88,6.14,18.02
Veh_229,297.51,309.16,311.09,11.64,1.93,13.57
Veh_230,297.67,310.14,315.44,12.47,5.3,17.77
Veh_231,298.98,311.09,316.56,12.11,5.48,17.58
Veh_233,302.02,316.56,318.39,14.54,1.83,16.37
Veh_232,300.81,315.44,319.44,14.63,4.0,18.63
Veh_236,305.13,318.39,322.55,13.27,4.16,17.43
Veh_237,306.78,319.44,323.9,12.66,4.46,17.12
Veh_238,309.81,322.55,327.79,12.74,5.24,17.98
Veh_240,310.32,323.9,328.59,13.58,4.69,18.27
Veh_241,311.65,327.79,328.79,16.14,1.0,17.14
Veh_245,315.84,328.59,331.79,12.75,3.2,15.95
Veh_247,317.07,328.79,332.5,11.73,3.71,15.44
Veh_248,320.57,331.79,334.16,11.22,2.37,13.59
Veh_249,321.48,332.5,334.39,11.02,1.89,12.91
Veh_252,322.83,334.16,337.27,11.33,3.11,14.44
Veh_253,324.53,334.39,339.42,9.87,5.03,14.89
Veh_255,330.01,337.27,339.92,7.26,2.66,9.91
Veh_256,330.38,339.42,342.68,9.04,3.26,12.3
Veh_257,331.15,339.92,342.79,8.77,2.87,11.64
Veh_261,333.11,342.79,347.1,9.69,4.31,14.0
Veh_260,331.92,342.68,348.86,10.76,6.18,16.94
Veh_263,336.67,348.86,350.64,12.19,1.78,13.96
Veh_262,336.29,347.1,353.55,10.81,6.45,17.26
Veh_264,337.38,350.64,355.04,13.26,4.41,17.67
Veh_267,342.79,355.04,358.18,12.25,3.14,15.39
Veh_266,341.66,353.55,359.65,11.89,6.1,17.99
Veh_268,346.05,358.18,363.36,12.13,5.18,17.31
Veh_269,347.11,359.65,364.78,12.54,5.13,17.67
Veh_270,348.86,363.36,366.9,14.5,3.54,18.03
Veh_271,350.28,364.78,369.95,14.5,5.16,19.66
Veh_272,350.66,366.9,371.28,16.24,4.38,20.62
Veh_274,354.4,369.95,372.81,15.54,2.87,18.41
Veh_275,355.15,371.28,376.15,16.13,4.87,21.0
Veh_277,358.91,372.81,376.78,13.91,3.97,17.87
Veh_278,362.25,376.15,377.15,13.9,1.0,14.9
Veh_281,364.02,376.78,379.48,12.76,2.7,15.46
Veh_282,365.05,377.15,383.07,12.1,5.92,18.02
Veh_285,368.86,379.48,385.94,10.62,6.46,17.08
Veh_286,370.77,383.07,387.66,12.3,4.59,16.89
Veh_288,374.71,387.66,391.37,12.95,3.71,16.67
Veh_287,371.43,385.94,393.0,14.51,7.06,21.56
Veh_289,376.36,391.37,395.95,15.02,4.58,19.59
Veh_290,379.19,393.0,397.36,13.81,4.36,18.17
Veh_291,379.4,395.95,400.1,16.55,4.14,20.69
Veh_292,381.53,397.36,401.9,15.83,4.54,20.37
Veh_296,384.63,400.1,403.87,15.47,3.77,19.24
Veh_301,388.7,403.87,406.71,15.17,2.84,18.02
Veh_299,386.16,401.9,408.95,15.75,7.04,22.79
Veh_305,391.78,406.71,412.52,14.93,5.81,20.74
Veh_306,393.61,408.95,413.23,15.34,4.28,19.62
Veh_311,398.41,413.23,415.71,14.82,2.48,17.3
Veh_309,396.16,412.52,416.09,16.36,3.57,19.94
Veh_313,400.59,415.71,420.03,15.12,4.32,19.43
Veh_316,402.28,416.09,420.07,13.82,3.97,17.79
Veh_319,408.32,420.07,423.64,11.75,3.58,15.32
Veh_317,404.87,420.03,425.45,15.16,5.42,20.58
Veh_321,410.36,423.64,427.57,13.28,3.93,17.21
Veh_325,412.95,425.45,430.81,12.5,5.36,17.86
Veh_329,415.9,430.81,433.61,14.91,2.8,17.71
Veh_326,414.48,427.57,433.96,13.09,6.39,19.48
Veh_330,418.35,433.61,436.99,15.26,3.38,18.63
Veh_333,421.66,436.99,439.08,15.32,2.1,17.42
Veh_332,420.19,433.96,441.0,13.77,7.04,20.81
Veh_334,424.32,439.08,442.09,14.77,3.01,17.77
Veh_340,427.83,442.09,444.83,14.26,2.74,17.0
Veh_335,426.3,441.0,445.49,14.7,4.5,19.19
Veh_346,435.07,445.49,449.32,10.42,3.83,14.25
Veh_345,431.98,444.83,449.56,12.85,4.73,17.58
Veh_347,435.64,449.32,451.19,13.68,1.87,15.55
Veh_348,438.46,449.56,453.14,11.1,3.58,14.68
Veh_349,439.25,451.19,456.08,11.94,4.89,16.82
Veh_352,441.63,453.14,456.42,11.51,3.28,14.8
Veh_356,447.14,456.42,458.82,9.28,2.39,11.67
Veh_353,442.94,456.08,462.23,13.13,6.15,19.29
Veh_359,450.09,462.23,464.81,12.14,2.58,14.72
Veh_357,447.6,458.82,465.23,11.22,6.41,17.63
Veh_360,450.82,464.81,468.45,14.0,3.64,17.63
Veh_363,451.46,465.23,469.35,13.77,4.12,17.89
Veh_374,456.44,469.35,473.05,12.9,3.7,16.6
Veh_370,453.4,468.45,474.16,15.05,5.7,20.75
Veh_375,456.75,473.05,477.02,16.29,3.97,20.27
Veh_382,459.72,474.16,478.87,14.44,4.71,19.15
Veh_384,462.63,477.02,480.3,14.39,3.28,17.66
Veh_389,466.17,480.3,482.31,14.12,2.01,16.14
Veh_388,466.15,478.87,483.7,12.72,4.83,17.55
Veh_394,468.86,482.31,486.55,13.45,4.24,17.69
Veh_395,470.93,483.7,486.93,12.77,3.23,16.0
Veh_398,477.03,486.93,488.12,9.9,1.19,11.09
Veh_399,477.19,488.12,492.29,10.93,4.17,15.1
Veh_397,474.22,486.55,492.31,12.32,5.77,18.09
Veh_402,481.05,492.29,495.4,11.25,3.11,14.36
Veh_403,482.48,492.31,497.34,9.84,5.03,14.86
Veh_404,483.22,495.4,499.75,12.18,4.35,16.53
Veh_405,485.04,497.34,501.81,12.3,4.47,16.78
Veh_406,487.65,499.75,505.17,12.1,5.42,17.53
Veh_407,491.31,501.81,507.25,10.5,5.43,15.94
Veh_408,494.02,505.17,507.95,11.15,2.77,13.92
Veh_410,495.29,507.95,509.09,12.65,1.14,13.79
Veh_409,494.95,507.25,509.46,12.29,2.21,14.51
Veh_412,498.37,509.46,512.93,11.09,3.47,14.55
Veh_411,496.08,509.09,513.61,13.01,4.53,17.53
Veh_417,503.67,513.61,516.44,9.95,2.83,12.78
Veh_415,501.06,512.93,516.64,11.86,3.71,15.57
Veh_419,506.28,516.44,520.35,10.16,3.91,14.07
Veh_420,508.25,516.64,520.46,8.39,3.82,12.2
Veh_422,509.78,520.46,524.27,10.68,3.82,14.5
Veh_421,509.06,520.35,524.47,11.29,4.12,15.41
Veh_424,515.13,524.47,527.82,9.34,3.35,12.69
Veh_423,512.13,524.27,528.31,12.14,4.04,16.18
Veh_426,519.71,528.31,532.42,8.6,4.11,12.71
Veh_425,517.17,527.82,535.04,10.66,7.22,17.88
Veh_428,523.48,535.04,539.41,11.56,4.37,15.94
Veh_427,520.97,532.42,540.37,11.45,7.94,19.4
Veh_429,525.86,539.41,542.97,13.55,3.56,17.11
Veh_430,526.31,540.37,545.46,14.05,5.09,19.15
Veh_431,526.35,542.97,545.92,16.62,2.95,19.57
Veh_436,528.67,545.92,549.45,17.24,3.53,20.77
Veh_433,527.96,545.46,550.25,17.5,4.79,22.29
Veh_442,535.15,550.25,553.65,15.1,3.4,18.5
Veh_439,532.45,549.45,557.18,17.0,7.73,24.73
Veh_447,539.68,553.65,558.64,13.98,4.99,18.97
Veh_448,540.75,557.18,561.11,16.43,3.93,20.36
Veh_454,545.17,558.64,563.16,13.47,4.52,17.99
Veh_456,547.44,563.16,564.29,15.73,1.13,16.85
Veh_457,550.0,564.29,566.17,14.29,1.89,16.18
Veh_455,546.1,561.11,566.75,15.0,5.64,20.64
Veh_458,551.16,566.17,569.28,15.01,3.1,18.11
Veh_461,554.91,566.75,571.32,11.83,4.57,16.41
Veh_465,558.07,569.28,573.37,11.2,4.1,15.3
Veh_467,561.87,573.37,577.24,11.5,3.86,15.37
Veh_466,561.04,571.32,577.47,10.27,6.15,16.42
Veh_469,565.85,577.24,580.16,11.39,2.92,14.31
Veh_470,566.04,577.47,582.5,11.43,5.03,16.46
Veh_472,568.25,582.5,586.0,14.25,3.5,17.75
Veh_471,566.81,580.16,587.21,13.35,7.05,20.41
Veh_476,571.46,587.21,588.46,15.75,1.25,17.0
Veh_473,569.78,586.0,589.22,16.22,3.22,19.43
Veh_479,574.15,588.46,591.55,14.32,3.08,17.4
Veh_482,578.15,589.22,593.08,11.07,3.86,14.93
Veh_484,581.14,593.08,596.5,11.94,3.41,15.35
Veh_483,580.39,591.55,596.67,11.15,5.13,16.28
Veh_489,588.96,596.67,599.97,7.72,3.3,11.01
Veh_488,588.0,596.5,601.05,8.49,4.56,13.05
Veh_491,593.61,601.05,602.75,7.44,1.7,9.14
Veh_490,589.64,599.97,603.9,10.33,3.93,14.26
Veh_492,595.18,602.75,607.88,7.58,5.13,12.7
Veh_493,595.26,603.9,608.8,8.64,4.9,13.54
Veh_495,598.12,608.8,611.5,10.68,2.7,13.38
Veh_494,595.95,607.88,612.15,11.93,4.27,16.2
Veh_497,600.75,612.15,613.15,11.41,1.0,12.41
Veh_496,599.49,611.5,614.31,12.02,2.81,14.82
Veh_498,601.79,613.15,615.82,11.37,2.67,14.03
Veh_500,602.87,614.31,616.89,11.44,2.58,14.03
Veh_509,608.16,616.89,619.27,8.73,2.38,11.11
Veh_503,604.0,615.82,621.57,11.82,5.75,17.56
Veh_510,611.29,619.27,621.93,7.98,2.66,10.64
Veh_511,612.55,621.57,624.16,9.01,2.59,11.61
Veh_512,613.9,621.93,625.9,8.02,3.97,11.99
Veh_513,613.99,624.16,628.7,10.17,4.54,14.71
Veh_514,614.66,625.9,630.24,11.23,4.34,15.58
Veh_517,616.2,628.7,632.17,12.5,3.47,15.96
Veh_520,620.32,630.24,634.79,9.92,4.54,14.47
Veh_521,621.27,632.17,636.29,10.9,4.12,15.02
Veh_523,627.4,636.29,639.1,8.88,2.81,11.7
Veh_522,626.95,634.79,639.52,7.83,4.74,12.57
Veh_524,631.32,639.1,641.93,7.78,2.83,10.61
Veh_526,633.6,641.93,644.69,8.33,2.76,11.09
Veh_525,632.41,639.52,644.85,7.11,5.33,12.43
Veh_528,634.94,644.85,647.0,9.91,2.15,12.06
Veh_527,634.51,644.69,647.72,10.18,3.03,13.21
Veh_529,635.4,647.0,650.59,11.6,3.59,15.19
Veh_531,636.53,647.72,652.98,11.19,5.26,16.45
Veh_533,641.28,650.59,653.9,9.3,3.31,12.61
Veh_535,642.5,653.9,655.59,11.39,1.69,13.09
Veh_536,645.53,655.59,657.67,10.06,2.07,12.13
Veh_534,642.07,652.98,658.32,10.91,5.34,16.25
Veh_537,646.25,657.67,662.49,11.41,4.82,16.23
Veh_539,647.2,658.32,662.81,11.12,4.49,15.61
Veh_544,650.86,662.81,665.66,11.96,2.84,14.8
Veh_540,648.25,662.49,669.44,14.24,6.95,21.19
Veh_545,655.68,665.66,671.61,9.98,5.95,15.94
Veh_547,656.3,671.61,672.91,15.31,1.3,16.6
Veh_546,655.95,669.44,675.0,13.49,5.56,19.05
Veh_548,658.23,672.91,678.31,14.67,5.41,20.08
Veh_550,661.79,675.0,678.62,13.21,3.61,16.82
Veh_551,665.27,678.31,682.0,13.04,3.69,16.73
Veh_552,666.81,678.62,682.92,11.81,4.3,16.11
Veh_553,667.79,682.0,686.12,14.21,4.12,18.33
Veh_555,669.83,682.92,688.21,13.09,5.29,18.38
Veh_557,671.86,686.12,690.08,14.26,3.96,18.22
Veh_558,675.25,688.21,692.35,12.96,4.14,17.1
Veh_559,677.62,690.08,695.62,12.46,5.54,18.0
Veh_562,678.55,692.35,696.22,13.8,3.86,17.67
Veh_563,682.78,695.62,700.57,12.84,4.94,17.79
Veh_564,683.28,696.22,702.86,12.93,6.64,19.58
Veh_565,685.56,700.57,705.63,15.0,5.07,20.07
Veh_566,686.59,702.86,706.39,16.27,3.53,19.8
Veh_568,690.4,706.39,710.01,15.99,3.62,19.62
Veh_567,689.09,705.63,710.53,16.54,4.89,21.43
Veh_573,696.6,710.53,713.58,13.93,3.05,16.98
Veh_572,695.43,710.01,714.75,14.58,4.74,19.32
Veh_574,697.52,713.58,715.51,16.06,1.93,17.99
Veh_577,704.6,715.51,718.65,10.91,3.14,14.04
